Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
745.0,269.0,275.0,42.0,1.0,9.0,1.0,0.0,5.0,143.0,San Bernardino,State Assembly 32,State Assembly,2006-01-03
21497.0,7983.0,8225.0,859.0,76.0,146.0,15.0,49.0,111.0,4033.0,San Bernardino,State Assembly 34,State Assembly,2006-01-03
64080.0,21988.0,28900.0,1988.0,205.0,367.0,58.0,181.0,380.0,10013.0,San Bernardino,State Assembly 36,State Assembly,2006-01-03
112709.0,35582.0,55365.0,3160.0,457.0,644.0,118.0,283.0,579.0,16521.0,San Bernardino,State Assembly 59,State Assembly,2006-01-03
33794.0,10849.0,15428.0,608.0,107.0,166.0,81.0,85.0,153.0,6317.0,San Bernardino,State Assembly 60,State Assembly,2006-01-03
96486.0,42101.0,36925.0,1912.0,356.0,359.0,141.0,403.0,421.0,13868.0,San Bernardino,State Assembly 61,State Assembly,2006-01-03
139704.0,69949.0,44703.0,2887.0,390.0,467.0,204.0,792.0,698.0,19614.0,San Bernardino,State Assembly 62,State Assembly,2006-01-03
211033.0,74275.0,96508.0,4580.0,1004.0,906.0,197.0,611.0,1050.0,31902.0,San Bernardino,State Assembly 63,State Assembly,2006-01-03
56012.0,16210.0,28321.0,1757.0,329.0,384.0,59.0,132.0,380.0,8440.0,San Bernardino,State Assembly 65,State Assembly,2006-01-03
287888.0,129754.0,104711.0,5774.0,920.0,1052.0,449.0,1331.0,1352.0,42545.0,San Bernardino,State Board of Equalization 2,State Board of Equalization,2006-01-03
448172.0,149452.0,209939.0,12019.0,2005.0,2396.0,425.0,1205.0,2425.0,68306.0,San Bernardino,State Board of Equalization 3,State Board of Equalization,2006-01-03
6209.0,2673.0,2025.0,226.0,13.0,25.0,10.0,21.0,35.0,1181.0,San Bernardino,Adelanto,City,2006-01-03
29590.0,8685.0,15326.0,832.0,87.0,132.0,22.0,61.0,105.0,4340.0,San Bernardino,Apple Valley,City,2006-01-03
8640.0,3512.0,2966.0,329.0,23.0,40.0,5.0,19.0,33.0,1713.0,San Bernardino,Barstow,City,2006-01-03
3099.0,780.0,1729.0,75.0,21.0,30.0,4.0,6.0,19.0,435.0,San Bernardino,Big Bear Lake,City,2006-01-03
27072.0,10591.0,11614.0,564.0,85.0,86.0,45.0,81.0,130.0,3876.0,San Bernardino,Chino,City,2006-01-03
33794.0,10849.0,15428.0,608.0,107.0,166.0,81.0,85.0,153.0,6317.0,San Bernardino,Chino Hills,City,2006-01-03
16752.0,8709.0,4957.0,359.0,52.0,45.0,28.0,68.0,80.0,2454.0,San Bernardino,Colton,City,2006-01-03
49467.0,23275.0,16230.0,1023.0,153.0,181.0,51.0,235.0,250.0,8069.0,San Bernardino,Fontana,City,2006-01-03
5921.0,2163.0,2678.0,133.0,28.0,31.0,8.0,24.0,27.0,829.0,San Bernardino,Grand Terrace,City,2006-01-03
29899.0,9845.0,13847.0,967.0,74.0,183.0,30.0,76.0,182.0,4695.0,San Bernardino,Hesperia,City,2006-01-03
20696.0,7976.0,8998.0,491.0,76.0,64.0,29.0,58.0,119.0,2885.0,San Bernardino,Highland,City,2006-01-03
8396.0,2461.0,3885.0,192.0,50.0,41.0,9.0,22.0,45.0,1691.0,San Bernardino,Loma Linda,City,2006-01-03
11198.0,5548.0,3482.0,226.0,46.0,45.0,13.0,72.0,46.0,1720.0,San Bernardino,Montclair,City,2006-01-03
1885.0,882.0,578.0,75.0,0.0,11.0,1.0,7.0,7.0,324.0,San Bernardino,Needles,City,2006-01-03
53896.0,24275.0,19975.0,1043.0,210.0,206.0,70.0,228.0,223.0,7666.0,San Bernardino,Ontario,City,2006-01-03
70666.0,23751.0,32998.0,1547.0,300.0,302.0,59.0,184.0,353.0,11172.0,San Bernardino,Rancho Cucamonga,City,2006-01-03
34983.0,11426.0,17268.0,712.0,217.0,181.0,28.0,79.0,181.0,4891.0,San Bernardino,Redlands,City,2006-01-03
33648.0,16612.0,11447.0,634.0,75.0,113.0,48.0,245.0,176.0,4298.0,San Bernardino,Rialto,City,2006-01-03
68074.0,31336.0,25316.0,1495.0,226.0,266.0,102.0,315.0,351.0,8667.0,San Bernardino,San Bernardino,City,2006-01-03
5230.0,1471.0,2430.0,169.0,22.0,32.0,4.0,22.0,29.0,1051.0,San Bernardino,Twenty-nine Palms,City,2006-01-03
35182.0,11880.0,16634.0,713.0,223.0,140.0,28.0,83.0,119.0,5362.0,San Bernardino,Upland,City,2006-01-03
30472.0,11751.0,12546.0,837.0,74.0,115.0,21.0,95.0,183.0,4850.0,San Bernardino,Victorville,City,2006-01-03
23619.0,6619.0,12774.0,661.0,94.0,136.0,24.0,35.0,157.0,3119.0,San Bernardino,Yucaipa,City,2006-01-03
8947.0,2626.0,4582.0,299.0,37.0,38.0,9.0,17.0,50.0,1289.0,San Bernardino,Yucca Valley,City,2006-01-03
118725.0,39510.0,54937.0,3583.0,632.0,839.0,145.0,398.0,724.0,17957.0,San Bernardino,Unincorporated Area,City,2006-01-03
236137.0,98164.0,78126.0,4746.0,1590.0,1273.0,1199.0,734.0,959.0,49346.0,San Diego,County Supervisorial 1,County Supervisorial,2006-01-03
287699.0,88074.0,133166.0,7052.0,1502.0,1932.0,760.0,565.0,1691.0,52957.0,San Diego,County Supervisorial 2,County Supervisorial,2006-01-03
311139.0,95583.0,131714.0,6546.0,2205.0,1955.0,603.0,464.0,1447.0,70622.0,San Diego,County Supervisorial 3,County Supervisorial,2006-01-03
273110.0,119639.0,76648.0,5986.0,2903.0,2055.0,1203.0,774.0,1371.0,62531.0,San Diego,County Supervisorial 4,County Supervisorial,2006-01-03
271629.0,73827.0,131996.0,6586.0,1549.0,1760.0,403.0,434.0,1269.0,53805.0,San Diego,County Supervisorial 5,County Supervisorial,2006-01-03
173521.0,47722.0,83937.0,4393.0,991.0,1198.0,266.0,322.0,840.0,33852.0,San Diego,US Congressional 49,US Congressional,2006-01-03
359863.0,106926.0,159547.0,7792.0,2425.0,2280.0,694.0,555.0,1840.0,77804.0,San Diego,US Congressional 50,US Congressional,2006-01-03
206786.0,94275.0,64032.0,3746.0,778.0,801.0,1340.0,652.0,793.0,40369.0,San Diego,US Congressional 51,US Congressional,2006-01-03
342392.0,103470.0,157708.0,8054.0,1776.0,2187.0,798.0,582.0,1868.0,65949.0,San Diego,US Congressional 52,US Congressional,2006-01-03
297152.0,122894.0,86426.0,6931.0,3779.0,2509.0,1070.0,860.0,1396.0,71287.0,San Diego,US Congressional 53,US Congressional,2006-01-03
365093.0,104340.0,175557.0,8532.0,1811.0,2322.0,781.0,595.0,1928.0,69227.0,San Diego,State Senate 36,State Senate,2006-01-03
374842.0,106679.0,173115.0,8880.0,2472.0,2400.0,664.0,644.0,1867.0,78121.0,San Diego,State Senate 38,State Senate,2006-01-03
442680.0,178004.0,140302.0,9668.0,4463.0,3364.0,1648.0,1017.0,2191.0,102023.0,San Diego,State Senate 39,State Senate,2006-01-03
197099.0,86264.0,62676.0,3836.0,1003.0,889.0,1075.0,715.0,751.0,39890.0,San Diego,State Senate 40,State Senate,2006-01-03
42838.0,9652.0,23887.0,1057.0,203.0,339.0,49.0,64.0,185.0,7402.0,San Diego,State Assembly 66,State Assembly,2006-01-03
75626.0,22977.0,33624.0,1945.0,445.0,490.0,119.0,161.0,351.0,15514.0,San Diego,State Assembly 73,State Assembly,2006-01-03
222641.0,64212.0,102300.0,5286.0,1654.0,1457.0,410.0,356.0,1127.0,45839.0,San Diego,State Assembly 74,State Assembly,2006-01-03
237187.0,68222.0,105155.0,4659.0,1298.0,1394.0,402.0,324.0,1049.0,54684.0,San Diego,State Assembly 75,State Assembly,2006-01-03
230701.0,92165.0,69817.0,5482.0,3090.0,2078.0,682.0,557.0,1277.0,55553.0,San Diego,State Assembly 76,State Assembly,2006-01-03
217662.0,64709.0,102077.0,5485.0,1178.0,1475.0,555.0,393.0,1251.0,40539.0,San Diego,State Assembly 77,State Assembly,2006-01-03
211629.0,87921.0,73894.0,4166.0,1125.0,1073.0,998.0,518.0,923.0,41011.0,San Diego,State Assembly 78,State Assembly,2006-01-03
141430.0,65429.0,40896.0,2836.0,756.0,669.0,953.0,598.0,574.0,28719.0,San Diego,State Assembly 79,State Assembly,2006-01-03
1379714.0,475287.0,551650.0,30916.0,9749.0,8975.0,4168.0,2971.0,6737.0,289261.0,San Diego,State Board of Equalization 3,State Board of Equalization,2006-01-03
53919.0,14897.0,25644.0,1233.0,344.0,298.0,80.0,39.0,263.0,11121.0,San Diego,Carlsbad,City,2006-01-03
90227.0,37185.0,32400.0,1632.0,361.0,333.0,356.0,218.0,309.0,17433.0,San Diego,Chula Vista,City,2006-01-03
10384.0,2397.0,5614.0,206.0,52.0,51.0,12.0,7.0,32.0,2013.0,San Diego,Coronado,City,2006-01-03
3120.0,1097.0,1164.0,65.0,23.0,14.0,11.0,6.0,8.0,732.0,San Diego,Del Mar,City,2006-01-03
39109.0,12592.0,17384.0,1076.0,189.0,247.0,114.0,86.0,212.0,7209.0,San Diego,El Cajon,City,2006-01-03
35949.0,12147.0,13654.0,834.0,512.0,294.0,95.0,80.0,206.0,8127.0,San Diego,Encinitas,City,2006-01-03
50090.0,13895.0,23908.0,1314.0,273.0,341.0,97.0,111.0,297.0,9854.0,San Diego,Escondido,City,2006-01-03
9876.0,3643.0,3299.0,281.0,82.0,86.0,61.0,59.0,36.0,2329.0,San Diego,Imperial Beach,City,2006-01-03
30234.0,11202.0,11821.0,716.0,228.0,193.0,79.0,71.0,183.0,5741.0,San Diego,La Mesa,City,2006-01-03
11687.0,5016.0,3971.0,257.0,75.0,81.0,48.0,35.0,84.0,2120.0,San Diego,Lemon Grove,City,2006-01-03
15466.0,8033.0,3817.0,277.0,46.0,66.0,120.0,79.0,68.0,2960.0,San Diego,National City,City,2006-01-03
72558.0,22473.0,31953.0,1867.0,433.0,478.0,114.0,156.0,339.0,14745.0,San Diego,Oceanside,City,2006-01-03
27383.0,6889.0,13688.0,577.0,117.0,176.0,36.0,31.0,160.0,5709.0,San Diego,Poway,City,2006-01-03
602576.0,234634.0,201276.0,12612.0,5293.0,4070.0,2226.0,1406.0,2791.0,138268.0,San Diego,San Diego,City,2006-01-03
30229.0,8470.0,14195.0,717.0,157.0,177.0,41.0,58.0,109.0,6305.0,San Diego,San Marcos,City,2006-01-03
28310.0,8086.0,13363.0,742.0,140.0,216.0,86.0,52.0,193.0,5432.0,San Diego,Santee,City,2006-01-03
8079.0,2497.0,3518.0,167.0,69.0,50.0,26.0,8.0,37.0,1707.0,San Diego,Solana Beach,City,2006-01-03
32626.0,9366.0,14832.0,890.0,218.0,251.0,57.0,71.0,193.0,6748.0,San Diego,Vista,City,2006-01-03
227892.0,60768.0,116149.0,5453.0,1137.0,1553.0,509.0,398.0,1217.0,40708.0,San Diego,Unincorporated Area,City,2006-01-03
37328.0,18715.0,4644.0,552.0,1057.0,188.0,39.0,122.0,52.0,11959.0,San Francisco,County Supervisorial 1,County Supervisorial,2006-01-03
45382.0,21031.0,10566.0,882.0,666.0,220.0,31.0,52.0,77.0,11857.0,San Francisco,County Supervisorial 2,County Supervisorial,2006-01-03
34582.0,16333.0,4703.0,550.0,789.0,232.0,36.0,100.0,46.0,11793.0,San Francisco,County Supervisorial 3,County Supervisorial,2006-01-03
37116.0,17603.0,4790.0,585.0,898.0,170.0,42.0,124.0,66.0,12838.0,San Francisco,County Supervisorial 4,County Supervisorial,2006-01-03
47490.0,27109.0,2987.0,807.0,2494.0,296.0,62.0,251.0,84.0,13400.0,San Francisco,County Supervisorial 5,County Supervisorial,2006-01-03
37155.0,19743.0,3407.0,773.0,1392.0,284.0,66.0,202.0,57.0,11231.0,San Francisco,County Supervisorial 6,County Supervisorial,2006-01-03
41435.0,22056.0,7003.0,646.0,823.0,209.0,39.0,95.0,63.0,10501.0,San Francisco,County Supervisorial 7,County Supervisorial,2006-01-03
52174.0,33440.0,3396.0,624.0,2280.0,310.0,41.0,183.0,76.0,11824.0,San Francisco,County Supervisorial 8,County Supervisorial,2006-01-03
32284.0,18782.0,2011.0,425.0,1789.0,162.0,44.0,217.0,49.0,8805.0,San Francisco,County Supervisorial 9,County Supervisorial,2006-01-03
34998.0,21489.0,2276.0,712.0,622.0,144.0,108.0,192.0,46.0,9409.0,San Francisco,County Supervisorial 10,County Supervisorial,2006-01-03
31496.0,17849.0,2871.0,506.0,454.0,112.0,64.0,152.0,37.0,9451.0,San Francisco,County Supervisorial 11,County Supervisorial,2006-01-03
351309.0,192297.0,37028.0,5868.0,11436.0,1935.0,495.0,1464.0,532.0,100254.0,San Francisco,US Congressional 8,US Congressional,2006-01-03
80131.0,41853.0,11626.0,1194.0,1828.0,392.0,77.0,226.0,121.0,22814.0,San Francisco,US Congressional 12,US Congressional,2006-01-03
247353.0,137576.0,24763.0,4176.0,9126.0,1456.0,338.0,1072.0,388.0,68458.0,San Francisco,State Senate 3,State Senate,2006-01-03
184087.0,96574.0,23891.0,2886.0,4138.0,871.0,234.0,618.0,265.0,54610.0,San Francisco,State Senate 8,State Senate,2006-01-03
183272.0,95571.0,23820.0,2907.0,3938.0,846.0,240.0,642.0,255.0,55053.0,San Francisco,State Assembly 12,State Assembly,2006-01-03
248168.0,138579.0,24834.0,4155.0,9326.0,1481.0,332.0,1048.0,398.0,68015.0,San Francisco,State Assembly 13,State Assembly,2006-01-03
431440.0,234150.0,48654.0,7062.0,13264.0,2327.0,572.0,1690.0,653.0,123068.0,San Francisco,State Board of Equalization 1,State Board of Equalization,2006-01-03
431440.0,234150.0,48654.0,7062.0,13264.0,2327.0,572.0,1690.0,653.0,123068.0,San Francisco,San Francisco,City,2006-01-03
43711.0,24527.0,13455.0,567.0,135.0,85.0,28.0,298.0,207.0,4409.0,San Joaquin,County Supervisorial 1,County Supervisorial,2006-01-03
46278.0,21274.0,18442.0,704.0,209.0,149.0,31.0,232.0,313.0,4924.0,San Joaquin,County Supervisorial 2,County Supervisorial,2006-01-03
54603.0,23599.0,22542.0,897.0,160.0,161.0,43.0,219.0,399.0,6583.0,San Joaquin,County Supervisorial 3,County Supervisorial,2006-01-03
59252.0,19073.0,31347.0,1187.0,195.0,226.0,18.0,152.0,437.0,6617.0,San Joaquin,County Supervisorial 4,County Supervisorial,2006-01-03
58460.0,21816.0,26034.0,1162.0,185.0,228.0,24.0,122.0,503.0,8386.0,San Joaquin,County Supervisorial 5,County Supervisorial,2006-01-03
193088.0,72997.0,89410.0,3583.0,684.0,702.0,87.0,526.0,1496.0,23603.0,San Joaquin,US Congressional 11,US Congressional,2006-01-03
69216.0,37292.0,22410.0,934.0,200.0,147.0,57.0,497.0,363.0,7316.0,San Joaquin,US Congressional 18,US Congressional,2006-01-03
189565.0,87428.0,72838.0,3043.0,650.0,557.0,122.0,824.0,1315.0,22788.0,San Joaquin,State Senate 5,State Senate,2006-01-03
72739.0,22861.0,38982.0,1474.0,234.0,292.0,22.0,199.0,544.0,8131.0,San Joaquin,State Senate 14,State Senate,2006-01-03
61083.0,22092.0,29966.0,1100.0,209.0,239.0,25.0,168.0,433.0,6851.0,San Joaquin,State Assembly 10,State Assembly,2006-01-03
8787.0,4286.0,2961.0,143.0,24.0,24.0,4.0,35.0,58.0,1252.0,San Joaquin,State Assembly 15,State Assembly,2006-01-03
82388.0,40498.0,29047.0,1277.0,279.0,237.0,50.0,410.0,531.0,10059.0,San Joaquin,State Assembly 17,State Assembly,2006-01-03
110046.0,43413.0,49846.0,1997.0,372.0,349.0,65.0,410.0,837.0,12757.0,San Joaquin,State Assembly 26,State Assembly,2006-01-03
262304.0,110289.0,111820.0,4517.0,884.0,849.0,144.0,1023.0,1859.0,30919.0,San Joaquin,State Board of Equalization 2,State Board of Equalization,2006-01-03
3345.0,1146.0,1632.0,78.0,7.0,14.0,2.0,16.0,32.0,418.0,San Joaquin,Escalon,City,2006-01-03
4418.0,2065.0,1592.0,84.0,9.0,9.0,3.0,21.0,38.0,597.0,San Joaquin,Lathrop,City,2006-01-03
26967.0,8540.0,14346.0,545.0,88.0,124.0,10.0,66.0,206.0,3042.0,San Joaquin,Lodi,City,2006-01-03
24935.0,9683.0,10794.0,542.0,85.0,93.0,14.0,79.0,209.0,3436.0,San Joaquin,Manteca,City,2006-01-03
6650.0,1714.0,3877.0,148.0,10.0,20.0,0.0,15.0,59.0,807.0,San Joaquin,Ripon,City,2006-01-03
108551.0,53048.0,40079.0,1498.0,391.0,259.0,77.0,572.0,658.0,11969.0,San Joaquin,Stockton,City,2006-01-03
28803.0,11736.0,11386.0,554.0,91.0,115.0,14.0,47.0,256.0,4604.0,San Joaquin,Tracy,City,2006-01-03
58635.0,22357.0,28114.0,1068.0,203.0,215.0,24.0,207.0,401.0,6046.0,San Joaquin,Unincorporated Area,City,2006-01-03
29869.0,8436.0,15605.0,687.0,207.0,142.0,21.0,51.0,309.0,4411.0,San Luis Obispo,County Supervisorial 1,County Supervisorial,2006-01-03
32406.0,13169.0,11450.0,666.0,694.0,238.0,52.0,73.0,410.0,5654.0,San Luis Obispo,County Supervisorial 2,County Supervisorial,2006-01-03
30307.0,11630.0,11497.0,663.0,500.0,214.0,26.0,45.0,395.0,5337.0,San Luis Obispo,County Supervisorial 3,County Supervisorial,2006-01-03
30952.0,10869.0,13948.0,697.0,248.0,157.0,25.0,57.0,403.0,4548.0,San Luis Obispo,County Supervisorial 4,County Supervisorial,2006-01-03
29434.0,9950.0,12493.0,645.0,466.0,233.0,22.0,60.0,342.0,5223.0,San Luis Obispo,County Supervisorial 5,County Supervisorial,2006-01-03
73464.0,22329.0,36231.0,1608.0,737.0,423.0,62.0,134.0,854.0,11086.0,San Luis Obispo,US Congressional 22,US Congressional,2006-01-03
79504.0,31725.0,28762.0,1750.0,1378.0,561.0,84.0,152.0,1005.0,14087.0,San Luis Obispo,US Congressional 23,US Congressional,2006-01-03
152968.0,54054.0,64993.0,3358.0,2115.0,984.0,146.0,286.0,1859.0,25173.0,San Luis Obispo,State Senate 15,State Senate,2006-01-03
152968.0,54054.0,64993.0,3358.0,2115.0,984.0,146.0,286.0,1859.0,25173.0,San Luis Obispo,State Assembly 33,State Assembly,2006-01-03
152968.0,54054.0,64993.0,3358.0,2115.0,984.0,146.0,286.0,1859.0,25173.0,San Luis Obispo,State Board of Equalization 1,State Board of Equalization,2006-01-03
10819.0,3818.0,4926.0,223.0,89.0,47.0,8.0,16.0,131.0,1561.0,San Luis Obispo,Arroyo Grande,City,2006-01-03
16039.0,5162.0,7404.0,351.0,196.0,117.0,16.0,37.0,208.0,2548.0,San Luis Obispo,Atascadero,City,2006-01-03
13996.0,4368.0,6880.0,322.0,94.0,67.0,12.0,21.0,156.0,2076.0,San Luis Obispo,El Paso de Robles,City,2006-01-03
6819.0,2717.0,2445.0,171.0,78.0,48.0,6.0,14.0,98.0,1242.0,San Luis Obispo,Grover Beach,City,2006-01-03
7023.0,2915.0,2464.0,156.0,144.0,47.0,11.0,18.0,94.0,1174.0,San Luis Obispo,Morro Bay,City,2006-01-03
5777.0,1895.0,2635.0,130.0,59.0,39.0,2.0,7.0,83.0,927.0,San Luis Obispo,Pismo Beach,City,2006-01-03
28090.0,11551.0,9269.0,579.0,576.0,217.0,24.0,42.0,310.0,5522.0,San Luis Obispo,San Luis Obispo,City,2006-01-03
64405.0,21628.0,28970.0,1426.0,879.0,402.0,67.0,131.0,779.0,10123.0,San Luis Obispo,Unincorporated Area,City,2006-01-03
71361.0,35129.0,18525.0,1369.0,641.0,278.0,67.0,146.0,164.0,15042.0,San Mateo,County Supervisorial 1,County Supervisorial,2006-01-03
73947.0,35624.0,19170.0,1355.0,658.0,345.0,82.0,134.0,171.0,16408.0,San Mateo,County Supervisorial 2,County Supervisorial,2006-01-03
87959.0,40539.0,24810.0,1764.0,1330.0,539.0,60.0,165.0,273.0,18479.0,San Mateo,County Supervisorial 3,County Supervisorial,2006-01-03
60210.0,29521.0,16739.0,986.0,713.0,336.0,51.0,195.0,166.0,11503.0,San Mateo,County Supervisorial 4,County Supervisorial,2006-01-03
60035.0,33013.0,9782.0,1017.0,474.0,159.0,93.0,194.0,115.0,15188.0,San Mateo,County Supervisorial 5,County Supervisorial,2006-01-03
253656.0,127287.0,60069.0,4762.0,2472.0,1028.0,278.0,575.0,594.0,56591.0,San Mateo,US Congressional 12,US Congressional,2006-01-03
99856.0,46539.0,28957.0,1729.0,1344.0,629.0,75.0,259.0,295.0,20029.0,San Mateo,US Congressional 14,US Congressional,2006-01-03
250304.0,125552.0,58304.0,4764.0,2647.0,1075.0,277.0,589.0,629.0,56467.0,San Mateo,State Senate 8,State Senate,2006-01-03
103208.0,48274.0,30722.0,1727.0,1169.0,582.0,76.0,245.0,260.0,20153.0,San Mateo,State Senate 11,State Senate,2006-01-03
26547.0,14784.0,4054.0,426.0,230.0,68.0,43.0,106.0,49.0,6787.0,San Mateo,State Assembly 12,State Assembly,2006-01-03
218831.0,109151.0,51824.0,4285.0,2450.0,967.0,234.0,482.0,568.0,48870.0,San Mateo,State Assembly 19,State Assembly,2006-01-03
108134.0,49891.0,33148.0,1780.0,1136.0,622.0,76.0,246.0,272.0,20963.0,San Mateo,State Assembly 21,State Assembly,2006-01-03
353512.0,173826.0,89026.0,6491.0,3816.0,1657.0,353.0,834.0,889.0,76620.0,San Mateo,State Board of Equalization 1,State Board of Equalization,2006-01-03
5033.0,1414.0,2618.0,45.0,40.0,25.0,1.0,1.0,8.0,881.0,San Mateo,Atherton,City,2006-01-03
14653.0,6995.0,3852.0,286.0,157.0,97.0,11.0,21.0,35.0,3199.0,San Mateo,Belmont,City,2006-01-03
2350.0,1281.0,354.0,37.0,58.0,16.0,2.0,3.0,8.0,591.0,San Mateo,Brisbane,City,2006-01-03
15899.0,7395.0,4486.0,308.0,195.0,78.0,6.0,19.0,35.0,3377.0,San Mateo,Burlingame,City,2006-01-03
635.0,357.0,92.0,16.0,6.0,0.0,0.0,3.0,2.0,159.0,San Mateo,Colma,City,2006-01-03
39861.0,21745.0,6251.0,641.0,286.0,98.0,66.0,140.0,76.0,10558.0,San Mateo,Daly City,City,2006-01-03
8608.0,5011.0,1576.0,135.0,75.0,37.0,22.0,65.0,18.0,1669.0,San Mateo,East Palo Alto,City,2006-01-03
15501.0,6804.0,4283.0,243.0,93.0,58.0,14.0,23.0,36.0,3947.0,San Mateo,Foster City,City,2006-01-03
6629.0,2918.0,1859.0,157.0,147.0,50.0,4.0,19.0,36.0,1439.0,San Mateo,Half Moon Bay,City,2006-01-03
7100.0,2097.0,3415.0,108.0,32.0,21.0,4.0,5.0,12.0,1406.0,San Mateo,Hillsborough,City,2006-01-03
18657.0,8599.0,5666.0,254.0,234.0,110.0,8.0,49.0,43.0,3694.0,San Mateo,Menlo Park,City,2006-01-03
10980.0,5273.0,2977.0,214.0,94.0,36.0,10.0,17.0,34.0,2325.0,San Mateo,Millbrae,City,2006-01-03
22006.0,11943.0,4027.0,536.0,379.0,106.0,20.0,71.0,60.0,4864.0,San Mateo,Pacifica,City,2006-01-03
3304.0,1335.0,1265.0,49.0,24.0,37.0,1.0,3.0,5.0,585.0,San Mateo,Portola Valley,City,2006-01-03
34373.0,15938.0,10273.0,598.0,383.0,191.0,18.0,66.0,100.0,6806.0,San Mateo,Redwood City,City,2006-01-03
19224.0,10612.0,3726.0,419.0,165.0,86.0,19.0,56.0,53.0,4088.0,San Mateo,San Bruno,City,2006-01-03
17941.0,8235.0,5610.0,365.0,144.0,81.0,8.0,21.0,39.0,3438.0,San Mateo,San Carlos,City,2006-01-03
47162.0,23213.0,12264.0,883.0,438.0,206.0,62.0,92.0,106.0,9898.0,San Mateo,San Mateo,City,2006-01-03
26881.0,15398.0,4522.0,505.0,202.0,73.0,43.0,88.0,46.0,6004.0,San Mateo,South San Francisco,City,2006-01-03
3924.0,1346.0,1664.0,68.0,39.0,19.0,1.0,4.0,17.0,766.0,San Mateo,Woodside,City,2006-01-03
32791.0,15917.0,8246.0,624.0,625.0,232.0,33.0,68.0,120.0,6926.0,San Mateo,Unincorporated Area,City,2006-01-03
37547.0,17440.0,10342.0,717.0,857.0,226.0,45.0,72.0,483.0,7365.0,Santa Barbara,County Supervisorial 1,County Supervisorial,2006-01-03
47094.0,20642.0,15279.0,786.0,853.0,276.0,45.0,79.0,473.0,8661.0,Santa Barbara,County Supervisorial 2,County Supervisorial,2006-01-03
38001.0,13723.0,14328.0,794.0,533.0,257.0,25.0,43.0,381.0,7917.0,Santa Barbara,County Supervisorial 3,County Supervisorial,2006-01-03
36385.0,12505.0,16660.0,884.0,144.0,165.0,17.0,68.0,331.0,5611.0,Santa Barbara,County Supervisorial 4,County Supervisorial,2006-01-03
27083.0,11126.0,10763.0,528.0,108.0,136.0,20.0,50.0,276.0,4076.0,Santa Barbara,County Supervisorial 5,County Supervisorial,2006-01-03
132774.0,58817.0,41349.0,2477.0,2198.0,803.0,125.0,231.0,1428.0,25346.0,Santa Barbara,US Congressional 23,US Congressional,2006-01-03
53336.0,16619.0,26023.0,1232.0,297.0,257.0,27.0,81.0,516.0,8284.0,Santa Barbara,US Congressional 24,US Congressional,2006-01-03
40804.0,15730.0,17410.0,813.0,149.0,178.0,28.0,67.0,407.0,6022.0,Santa Barbara,State Senate 15,State Senate,2006-01-03
145306.0,59706.0,49962.0,2896.0,2346.0,882.0,124.0,245.0,1537.0,27608.0,Santa Barbara,State Senate 19,State Senate,2006-01-03
69054.0,25176.0,30264.0,1534.0,279.0,325.0,39.0,124.0,677.0,10636.0,Santa Barbara,State Assembly 33,State Assembly,2006-01-03
117056.0,50260.0,37108.0,2175.0,2216.0,735.0,113.0,188.0,1267.0,22994.0,Santa Barbara,State Assembly 35,State Assembly,2006-01-03
98501.0,45202.0,28438.0,1922.0,1691.0,639.0,96.0,176.0,1068.0,19269.0,Santa Barbara,State Board of Equalization 1,State Board of Equalization,2006-01-03
87609.0,30234.0,38934.0,1787.0,804.0,421.0,56.0,136.0,876.0,14361.0,Santa Barbara,State Board of Equalization 2,State Board of Equalization,2006-01-03
2393.0,770.0,1106.0,52.0,15.0,14.0,2.0,4.0,25.0,405.0,Santa Barbara,Buellton,City,2006-01-03
6161.0,2796.0,1951.0,127.0,106.0,28.0,3.0,8.0,77.0,1065.0,Santa Barbara,Carpinteria,City,2006-01-03
15354.0,6380.0,5017.0,260.0,228.0,101.0,13.0,15.0,158.0,3182.0,Santa Barbara,Goleta,City,2006-01-03
1841.0,1107.0,373.0,32.0,7.0,11.0,1.0,6.0,15.0,289.0,Santa Barbara,Guadalupe,City,2006-01-03
14031.0,5455.0,5428.0,398.0,63.0,72.0,6.0,46.0,128.0,2435.0,Santa Barbara,Lompoc,City,2006-01-03
44815.0,21959.0,10988.0,850.0,1075.0,292.0,61.0,83.0,539.0,8968.0,Santa Barbara,Santa Barbara,City,2006-01-03
25962.0,10824.0,10139.0,508.0,104.0,127.0,20.0,50.0,268.0,3922.0,Santa Barbara,Santa Maria,City,2006-01-03
3042.0,865.0,1636.0,55.0,18.0,11.0,4.0,2.0,29.0,422.0,Santa Barbara,Solvang,City,2006-01-03
72511.0,25280.0,30734.0,1427.0,879.0,404.0,42.0,98.0,705.0,12942.0,Santa Barbara,Unincorporated Area,City,2006-01-03
169378.0,71476.0,56780.0,3415.0,1123.0,907.0,125.0,394.0,376.0,34782.0,Santa Clara,County Supervisorial 1,County Supervisorial,2006-01-03
107950.0,56972.0,20896.0,2204.0,957.0,684.0,135.0,482.0,241.0,25379.0,Santa Clara,County Supervisorial 2,County Supervisorial,2006-01-03
137962.0,61160.0,33769.0,2585.0,791.0,707.0,127.0,449.0,343.0,38031.0,Santa Clara,County Supervisorial 3,County Supervisorial,2006-01-03
