Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Unknown,Other,No_Party_Preference,county,district,district_type,date
31306.0,13361.0,9124.0,841.0,73.0,167.0,106.0,59.0,162.0,7413.0,Santa Barbara,Santa Maria,City,2018-01-02
3381.0,1070.0,1421.0,88.0,11.0,24.0,4.0,5.0,21.0,737.0,Santa Barbara,Solvang,City,2018-01-02
85212.0,32842.0,26736.0,2190.0,471.0,709.0,133.0,155.0,535.0,21441.0,Santa Barbara,Unincorporated Area,City,2018-01-02
181683.0,80526.0,45346.0,4807.0,758.0,1357.0,423.0,1.0,304.0,48161.0,Santa Clara,County Supervisorial 1,County Supervisorial,2018-01-02
123640.0,64638.0,15783.0,2436.0,601.0,818.0,643.0,1.0,196.0,38524.0,Santa Clara,County Supervisorial 2,County Supervisorial,2018-01-02
159900.0,73222.0,27027.0,3229.0,515.0,913.0,439.0,0.0,257.0,54298.0,Santa Clara,County Supervisorial 3,County Supervisorial,2018-01-02
172573.0,83104.0,33147.0,3915.0,825.0,1386.0,404.0,0.0,306.0,49486.0,Santa Clara,County Supervisorial 4,County Supervisorial,2018-01-02
191023.0,87317.0,33255.0,2826.0,728.0,1095.0,186.0,1.0,316.0,65299.0,Santa Clara,County Supervisorial 5,County Supervisorial,2018-01-02
221254.0,98972.0,36244.0,4162.0,757.0,1361.0,491.0,0.0,383.0,78884.0,Santa Clara,US Congressional 17,US Congressional,2018-01-02
282298.0,131594.0,57473.0,5627.0,1250.0,1990.0,432.0,2.0,474.0,83456.0,Santa Clara,US Congressional 18,US Congressional,2018-01-02
318996.0,154824.0,59929.0,7264.0,1388.0,2173.0,1135.0,1.0,513.0,91769.0,Santa Clara,US Congressional 19,US Congressional,2018-01-02
6271.0,3417.0,912.0,160.0,32.0,45.0,37.0,0.0,9.0,1659.0,Santa Clara,US Congressional 20,US Congressional,2018-01-02
131218.0,60644.0,21540.0,2732.0,480.0,867.0,367.0,0.0,230.0,44358.0,Santa Clara,State Senate 10,State Senate,2018-01-02
160536.0,78389.0,26035.0,2529.0,723.0,1052.0,199.0,1.0,269.0,51339.0,Santa Clara,State Senate 13,State Senate,2018-01-02
436043.0,203403.0,83364.0,9174.0,1804.0,2849.0,1199.0,2.0,706.0,133542.0,Santa Clara,State Senate 15,State Senate,2018-01-02
101022.0,46371.0,23619.0,2778.0,420.0,801.0,330.0,0.0,174.0,26529.0,Santa Clara,State Senate 17,State Senate,2018-01-02
162961.0,79364.0,26586.0,2567.0,725.0,1066.0,200.0,1.0,273.0,52179.0,Santa Clara,State Assembly 24,State Assembly,2018-01-02
131343.0,60209.0,21674.0,2748.0,450.0,824.0,372.0,0.0,231.0,44835.0,Santa Clara,State Assembly 25,State Assembly,2018-01-02
186326.0,93711.0,27882.0,3726.0,787.0,1085.0,818.0,1.0,296.0,58020.0,Santa Clara,State Assembly 27,State Assembly,2018-01-02
244187.0,109331.0,52354.0,5295.0,1030.0,1773.0,437.0,0.0,413.0,73554.0,Santa Clara,State Assembly 28,State Assembly,2018-01-02
50120.0,22418.0,11604.0,1268.0,213.0,410.0,103.0,1.0,73.0,14030.0,Santa Clara,State Assembly 29,State Assembly,2018-01-02
53882.0,23774.0,14458.0,1609.0,222.0,411.0,165.0,0.0,93.0,13150.0,Santa Clara,State Assembly 30,State Assembly,2018-01-02
828819.0,388807.0,154558.0,17213.0,3427.0,5569.0,2095.0,3.0,1379.0,255768.0,Santa Clara,State Board of Equalization 2,State Board of Equalization,2018-01-02
21666.0,10163.0,4422.0,557.0,118.0,186.0,45.0,0.0,53.0,6122.0,Santa Clara,Campbell,City,2018-01-02
27874.0,10862.0,4640.0,393.0,67.0,117.0,22.0,0.0,50.0,11723.0,Santa Clara,Cupertino,City,2018-01-02
22855.0,11024.0,5205.0,641.0,93.0,147.0,88.0,0.0,30.0,5627.0,Santa Clara,Gilroy,City,2018-01-02
19299.0,8581.0,4626.0,294.0,59.0,121.0,14.0,0.0,36.0,5568.0,Santa Clara,Los Altos,City,2018-01-02
5648.0,2109.0,1601.0,103.0,16.0,35.0,2.0,0.0,8.0,1774.0,Santa Clara,Los Altos Hills,City,2018-01-02
18842.0,8014.0,5164.0,475.0,82.0,139.0,24.0,0.0,28.0,4916.0,Santa Clara,Los Gatos,City,2018-01-02
27675.0,12170.0,4418.0,525.0,73.0,127.0,99.0,0.0,57.0,10206.0,Santa Clara,Milpitas,City,2018-01-02
2430.0,934.0,792.0,68.0,3.0,15.0,2.0,0.0,7.0,609.0,Santa Clara,Monte Sereno,City,2018-01-02
21822.0,9043.0,6311.0,694.0,89.0,182.0,39.0,0.0,39.0,5425.0,Santa Clara,Morgan Hill,City,2018-01-02
34115.0,17471.0,4460.0,560.0,196.0,271.0,43.0,1.0,59.0,11054.0,Santa Clara,Mountain View,City,2018-01-02
37443.0,20085.0,4859.0,459.0,197.0,183.0,38.0,0.0,60.0,11562.0,Santa Clara,Palo Alto,City,2018-01-02
425241.0,203687.0,75953.0,9162.0,1781.0,2881.0,1333.0,2.0,654.0,129788.0,Santa Clara,San Jose,City,2018-01-02
47664.0,22707.0,8077.0,997.0,186.0,339.0,120.0,0.0,92.0,15146.0,Santa Clara,Santa Clara,City,2018-01-02
19313.0,7122.0,5021.0,289.0,41.0,99.0,20.0,0.0,32.0,6689.0,Santa Clara,Saratoga,City,2018-01-02
57132.0,26469.0,9442.0,1007.0,233.0,404.0,97.0,0.0,101.0,19379.0,Santa Clara,Sunnyvale,City,2018-01-02
39800.0,18366.0,9567.0,989.0,193.0,323.0,109.0,0.0,73.0,10180.0,Santa Clara,Unincorporated Area,City,2018-01-02
34425.0,19010.0,5541.0,775.0,370.0,315.0,89.0,0.0,211.0,8114.0,Santa Cruz,County Supervisorial 1,County Supervisorial,2018-01-02
33084.0,17642.0,6250.0,782.0,299.0,280.0,104.0,0.0,169.0,7558.0,Santa Cruz,County Supervisorial 2,County Supervisorial,2018-01-02
33962.0,21641.0,2686.0,598.0,521.0,251.0,103.0,0.0,221.0,7941.0,Santa Cruz,County Supervisorial 3,County Supervisorial,2018-01-02
18783.0,11298.0,2275.0,319.0,104.0,99.0,88.0,0.0,59.0,4541.0,Santa Cruz,County Supervisorial 4,County Supervisorial,2018-01-02
34250.0,17448.0,6347.0,923.0,501.0,446.0,103.0,0.0,203.0,8279.0,Santa Cruz,County Supervisorial 5,County Supervisorial,2018-01-02
34896.0,17342.0,6865.0,940.0,500.0,484.0,101.0,0.0,196.0,8468.0,Santa Cruz,US Congressional 18,US Congressional,2018-01-02
119608.0,69697.0,16234.0,2457.0,1295.0,907.0,386.0,0.0,667.0,27965.0,Santa Cruz,US Congressional 20,US Congressional,2018-01-02
154504.0,87039.0,23099.0,3397.0,1795.0,1391.0,487.0,0.0,863.0,36433.0,Santa Cruz,State Senate 17,State Senate,2018-01-02
130438.0,72514.0,20264.0,2992.0,1662.0,1272.0,360.0,0.0,793.0,30581.0,Santa Cruz,State Assembly 29,State Assembly,2018-01-02
24066.0,14525.0,2835.0,405.0,133.0,119.0,127.0,0.0,70.0,5852.0,Santa Cruz,State Assembly 30,State Assembly,2018-01-02
154504.0,87039.0,23099.0,3397.0,1795.0,1391.0,487.0,0.0,863.0,36433.0,Santa Cruz,State Board of Equalization 2,State Board of Equalization,2018-01-02
6302.0,3428.0,993.0,156.0,67.0,72.0,19.0,0.0,44.0,1523.0,Santa Cruz,Capitola,City,2018-01-02
37703.0,23903.0,3095.0,698.0,562.0,265.0,113.0,0.0,255.0,8812.0,Santa Cruz,Santa Cruz,City,2018-01-02
7837.0,3477.0,2031.0,241.0,54.0,82.0,9.0,0.0,39.0,1904.0,Santa Cruz,Scotts Valley,City,2018-01-02
17794.0,11008.0,1860.0,292.0,81.0,80.0,99.0,0.0,50.0,4324.0,Santa Cruz,Watsonville,City,2018-01-02
84868.0,45223.0,15120.0,2010.0,1031.0,892.0,247.0,0.0,475.0,19870.0,Santa Cruz,Unincorporated Area,City,2018-01-02
19174.0,5281.0,8053.0,794.0,111.0,260.0,78.0,0.0,56.0,4541.0,Shasta,County Supervisorial 1,County Supervisorial,2018-01-02
19552.0,4870.0,9056.0,767.0,75.0,226.0,66.0,0.0,55.0,4437.0,Shasta,County Supervisorial 2,County Supervisorial,2018-01-02
19389.0,4475.0,9534.0,808.0,79.0,224.0,68.0,1.0,53.0,4147.0,Shasta,County Supervisorial 3,County Supervisorial,2018-01-02
19575.0,4498.0,9622.0,735.0,74.0,186.0,65.0,0.0,53.0,4342.0,Shasta,County Supervisorial 4,County Supervisorial,2018-01-02
20165.0,4632.0,10256.0,856.0,60.0,177.0,55.0,0.0,42.0,4087.0,Shasta,County Supervisorial 5,County Supervisorial,2018-01-02
97855.0,23756.0,46521.0,3960.0,399.0,1073.0,332.0,1.0,259.0,21554.0,Shasta,US Congressional 1,US Congressional,2018-01-02
97855.0,23756.0,46521.0,3960.0,399.0,1073.0,332.0,1.0,259.0,21554.0,Shasta,State Senate 1,State Senate,2018-01-02
97855.0,23756.0,46521.0,3960.0,399.0,1073.0,332.0,1.0,259.0,21554.0,Shasta,State Assembly 1,State Assembly,2018-01-02
97855.0,23756.0,46521.0,3960.0,399.0,1073.0,332.0,1.0,259.0,21554.0,Shasta,State Board of Equalization 1,State Board of Equalization,2018-01-02
4762.0,1235.0,2019.0,227.0,24.0,53.0,16.0,0.0,12.0,1176.0,Shasta,Anderson,City,2018-01-02
48536.0,12204.0,22312.0,1922.0,224.0,578.0,152.0,0.0,119.0,11025.0,Shasta,Redding,City,2018-01-02
4982.0,1334.0,2089.0,230.0,17.0,52.0,29.0,0.0,24.0,1207.0,Shasta,Shasta Lake,City,2018-01-02
39575.0,8983.0,20101.0,1581.0,134.0,390.0,135.0,1.0,104.0,8146.0,Shasta,Unincorporated Area,City,2018-01-02
497.0,146.0,178.0,27.0,10.0,9.0,1.0,0.0,11.0,115.0,Sierra,County Supervisorial 1,County Supervisorial,2018-01-02
415.0,133.0,171.0,22.0,2.0,4.0,0.0,0.0,9.0,74.0,Sierra,County Supervisorial 2,County Supervisorial,2018-01-02
473.0,125.0,219.0,26.0,1.0,7.0,1.0,0.0,6.0,88.0,Sierra,County Supervisorial 3,County Supervisorial,2018-01-02
430.0,126.0,175.0,31.0,2.0,4.0,1.0,0.0,10.0,81.0,Sierra,County Supervisorial 4,County Supervisorial,2018-01-02
345.0,68.0,163.0,20.0,1.0,1.0,0.0,0.0,7.0,85.0,Sierra,County Supervisorial 5,County Supervisorial,2018-01-02
2160.0,598.0,906.0,126.0,16.0,25.0,3.0,0.0,43.0,443.0,Sierra,US Congressional 1,US Congressional,2018-01-02
2160.0,598.0,906.0,126.0,16.0,25.0,3.0,0.0,43.0,443.0,Sierra,State Senate 1,State Senate,2018-01-02
2160.0,598.0,906.0,126.0,16.0,25.0,3.0,0.0,43.0,443.0,Sierra,State Assembly 1,State Assembly,2018-01-02
2160.0,598.0,906.0,126.0,16.0,25.0,3.0,0.0,43.0,443.0,Sierra,State Board of Equalization 1,State Board of Equalization,2018-01-02
438.0,129.0,175.0,31.0,2.0,4.0,1.0,0.0,10.0,86.0,Sierra,Loyalton,City,2018-01-02
1722.0,469.0,731.0,95.0,14.0,21.0,2.0,0.0,33.0,357.0,Sierra,Unincorporated Area,City,2018-01-02
4712.0,1231.0,2066.0,234.0,25.0,44.0,30.0,2.0,11.0,1069.0,Siskiyou,County Supervisorial 1,County Supervisorial,2018-01-02
5800.0,2417.0,1578.0,229.0,75.0,74.0,21.0,13.0,17.0,1376.0,Siskiyou,County Supervisorial 2,County Supervisorial,2018-01-02
5887.0,1993.0,2022.0,282.0,38.0,57.0,21.0,6.0,12.0,1456.0,Siskiyou,County Supervisorial 3,County Supervisorial,2018-01-02
5712.0,1482.0,2530.0,299.0,28.0,73.0,22.0,7.0,7.0,1264.0,Siskiyou,County Supervisorial 4,County Supervisorial,2018-01-02
5322.0,1364.0,2369.0,254.0,44.0,86.0,31.0,1.0,4.0,1169.0,Siskiyou,County Supervisorial 5,County Supervisorial,2018-01-02
27433.0,8487.0,10565.0,1298.0,210.0,334.0,125.0,29.0,51.0,6334.0,Siskiyou,US Congressional 1,US Congressional,2018-01-02
27433.0,8487.0,10565.0,1298.0,210.0,334.0,125.0,29.0,51.0,6334.0,Siskiyou,State Senate 1,State Senate,2018-01-02
27433.0,8487.0,10565.0,1298.0,210.0,334.0,125.0,29.0,51.0,6334.0,Siskiyou,State Assembly 1,State Assembly,2018-01-02
27433.0,8487.0,10565.0,1298.0,210.0,334.0,125.0,29.0,51.0,6334.0,Siskiyou,State Board of Equalization 1,State Board of Equalization,2018-01-02
369.0,101.0,155.0,17.0,0.0,2.0,2.0,1.0,3.0,88.0,Siskiyou,Dorris,City,2018-01-02
988.0,403.0,248.0,44.0,13.0,17.0,5.0,2.0,3.0,253.0,Siskiyou,Dunsmuir,City,2018-01-02
419.0,115.0,194.0,18.0,5.0,6.0,5.0,0.0,0.0,76.0,Siskiyou,Etna,City,2018-01-02
367.0,101.0,161.0,17.0,2.0,4.0,3.0,0.0,0.0,79.0,Siskiyou,Fort Jones,City,2018-01-02
778.0,170.0,346.0,42.0,3.0,7.0,6.0,1.0,1.0,202.0,Siskiyou,Montague,City,2018-01-02
2210.0,998.0,488.0,72.0,28.0,25.0,4.0,10.0,4.0,581.0,Siskiyou,Mt. Shasta,City,2018-01-02
245.0,57.0,116.0,8.0,0.0,0.0,1.0,0.0,0.0,63.0,Siskiyou,Tulelake,City,2018-01-02
1299.0,544.0,307.0,57.0,15.0,20.0,6.0,2.0,3.0,345.0,Siskiyou,Weed,City,2018-01-02
4419.0,1239.0,1806.0,241.0,23.0,57.0,20.0,6.0,5.0,1022.0,Siskiyou,Yreka,City,2018-01-02
16339.0,4759.0,6744.0,782.0,121.0,196.0,73.0,7.0,32.0,3625.0,Siskiyou,Unincorporated Area,City,2018-01-02
44434.0,25798.0,5288.0,1012.0,235.0,203.0,176.0,87.0,208.0,11427.0,Solano,County Supervisorial 1,County Supervisorial,2018-01-02
50698.0,25826.0,9755.0,1399.0,254.0,376.0,133.0,83.0,295.0,12577.0,Solano,County Supervisorial 2,County Supervisorial,2018-01-02
40876.0,19722.0,8551.0,1164.0,154.0,293.0,161.0,64.0,250.0,10517.0,Solano,County Supervisorial 3,County Supervisorial,2018-01-02
42575.0,15896.0,14059.0,1507.0,141.0,375.0,124.0,53.0,252.0,10168.0,Solano,County Supervisorial 4,County Supervisorial,2018-01-02
49006.0,20572.0,14070.0,1605.0,148.0,432.0,121.0,46.0,269.0,11743.0,Solano,County Supervisorial 5,County Supervisorial,2018-01-02
144424.0,61667.0,39438.0,4623.0,479.0,1183.0,440.0,178.0,847.0,35569.0,Solano,US Congressional 3,US Congressional,2018-01-02
83165.0,46147.0,12285.0,2064.0,453.0,496.0,275.0,155.0,427.0,20863.0,Solano,US Congressional 5,US Congressional,2018-01-02
227589.0,107814.0,51723.0,6687.0,932.0,1679.0,715.0,333.0,1274.0,56432.0,Solano,State Senate 3,State Senate,2018-01-02
17739.0,6168.0,6661.0,573.0,52.0,150.0,42.0,20.0,102.0,3971.0,Solano,State Assembly 4,State Assembly,2018-01-02
126677.0,55497.0,32772.0,4050.0,427.0,1033.0,398.0,158.0,745.0,31597.0,Solano,State Assembly 11,State Assembly,2018-01-02
83173.0,46149.0,12290.0,2064.0,453.0,496.0,275.0,155.0,427.0,20864.0,Solano,State Assembly 14,State Assembly,2018-01-02
227589.0,107814.0,51723.0,6687.0,932.0,1679.0,715.0,333.0,1274.0,56432.0,Solano,State Board of Equalization 2,State Board of Equalization,2018-01-02
18844.0,9140.0,4308.0,573.0,112.0,158.0,36.0,23.0,111.0,4383.0,Solano,Benicia,City,2018-01-02
9903.0,3777.0,3256.0,308.0,27.0,82.0,30.0,12.0,46.0,2365.0,Solano,Dixon,City,2018-01-02
54379.0,25736.0,11805.0,1519.0,179.0,397.0,192.0,75.0,314.0,14162.0,Solano,Fairfield,City,2018-01-02
6032.0,2627.0,1915.0,229.0,15.0,52.0,12.0,5.0,27.0,1150.0,Solano,Rio Vista,City,2018-01-02
14649.0,7424.0,2658.0,403.0,51.0,115.0,57.0,21.0,75.0,3845.0,Solano,Suisun City,City,2018-01-02
49466.0,19003.0,15552.0,1825.0,167.0,456.0,129.0,55.0,312.0,11967.0,Solano,Vacaville,City,2018-01-02
62786.0,36097.0,7789.0,1446.0,332.0,326.0,232.0,127.0,312.0,16125.0,Solano,Vallejo,City,2018-01-02
11530.0,4010.0,4440.0,384.0,49.0,93.0,27.0,15.0,77.0,2435.0,Solano,Unincorporated Area,City,2018-01-02
59518.0,31078.0,12994.0,1415.0,545.0,444.0,103.0,51.0,242.0,12646.0,Sonoma,County Supervisorial 1,County Supervisorial,2018-01-02
56799.0,29701.0,11116.0,1506.0,655.0,454.0,95.0,46.0,249.0,12977.0,Sonoma,County Supervisorial 2,County Supervisorial,2018-01-02
47209.0,25479.0,7872.0,1239.0,568.0,445.0,108.0,56.0,205.0,11237.0,Sonoma,County Supervisorial 3,County Supervisorial,2018-01-02
51782.0,25572.0,12012.0,1390.0,406.0,454.0,109.0,48.0,165.0,11626.0,Sonoma,County Supervisorial 4,County Supervisorial,2018-01-02
52793.0,30324.0,7678.0,1097.0,985.0,412.0,172.0,49.0,199.0,11877.0,Sonoma,County Supervisorial 5,County Supervisorial,2018-01-02
112630.0,60250.0,21883.0,2668.0,1510.0,883.0,251.0,95.0,436.0,24654.0,Sonoma,US Congressional 2,US Congressional,2018-01-02
155471.0,81904.0,29789.0,3979.0,1649.0,1326.0,336.0,155.0,624.0,35709.0,Sonoma,US Congressional 5,US Congressional,2018-01-02
189295.0,101046.0,36258.0,4420.0,2365.0,1590.0,451.0,180.0,717.0,42268.0,Sonoma,State Senate 2,State Senate,2018-01-02
78806.0,41108.0,15414.0,2227.0,794.0,619.0,136.0,70.0,343.0,18095.0,Sonoma,State Senate 3,State Senate,2018-01-02
114293.0,59800.0,23718.0,2704.0,1292.0,953.0,248.0,106.0,437.0,25035.0,Sonoma,State Assembly 2,State Assembly,2018-01-02
36218.0,18736.0,7035.0,1066.0,371.0,312.0,74.0,32.0,156.0,8436.0,Sonoma,State Assembly 4,State Assembly,2018-01-02
117590.0,63618.0,20919.0,2877.0,1496.0,944.0,265.0,112.0,467.0,26892.0,Sonoma,State Assembly 10,State Assembly,2018-01-02
268101.0,142154.0,51672.0,6647.0,3159.0,2209.0,587.0,250.0,1060.0,60363.0,Sonoma,State Board of Equalization 2,State Board of Equalization,2018-01-02
4513.0,2237.0,1020.0,114.0,41.0,38.0,11.0,7.0,12.0,1033.0,Sonoma,Cloverdale,City,2018-01-02
4205.0,2251.0,696.0,121.0,79.0,46.0,7.0,3.0,17.0,985.0,Sonoma,Cotati,City,2018-01-02
6669.0,3617.0,1291.0,155.0,59.0,54.0,24.0,6.0,25.0,1438.0,Sonoma,Healdsburg,City,2018-01-02
34410.0,18477.0,6324.0,890.0,333.0,263.0,55.0,29.0,156.0,7883.0,Sonoma,Petaluma,City,2018-01-02
21238.0,10788.0,4173.0,686.0,205.0,172.0,36.0,14.0,95.0,5069.0,Sonoma,Rohnert Park,City,2018-01-02
89547.0,48081.0,16306.0,2087.0,940.0,775.0,190.0,97.0,351.0,20720.0,Sonoma,Santa Rosa,City,2018-01-02
5196.0,3348.0,552.0,79.0,121.0,34.0,14.0,3.0,10.0,1035.0,Sonoma,Sebastopol,City,2018-01-02
6923.0,3646.0,1361.0,199.0,52.0,48.0,14.0,6.0,25.0,1572.0,Sonoma,Sonoma,City,2018-01-02
14804.0,7095.0,3665.0,400.0,97.0,145.0,29.0,11.0,42.0,3320.0,Sonoma,Windsor,City,2018-01-02
80596.0,42614.0,16284.0,1916.0,1232.0,634.0,207.0,74.0,327.0,17308.0,Sonoma,Unincorporated Area,City,2018-01-02
50496.0,16755.0,21317.0,1707.0,134.0,389.0,144.0,76.0,500.0,9474.0,Stanislaus,County Supervisorial 1,County Supervisorial,2018-01-02
46799.0,15979.0,19157.0,1409.0,140.0,360.0,124.0,61.0,417.0,9152.0,Stanislaus,County Supervisorial 2,County Supervisorial,2018-01-02
44376.0,18902.0,14816.0,1258.0,127.0,303.0,157.0,76.0,430.0,8307.0,Stanislaus,County Supervisorial 3,County Supervisorial,2018-01-02
52553.0,20283.0,19973.0,1606.0,168.0,422.0,179.0,67.0,538.0,9317.0,Stanislaus,County Supervisorial 4,County Supervisorial,2018-01-02
40352.0,18848.0,11958.0,1037.0,104.0,240.0,160.0,45.0,363.0,7597.0,Stanislaus,County Supervisorial 5,County Supervisorial,2018-01-02
234576.0,90767.0,87221.0,7017.0,673.0,1714.0,764.0,325.0,2248.0,43847.0,Stanislaus,US Congressional 10,US Congressional,2018-01-02
112037.0,43831.0,41153.0,3474.0,326.0,848.0,350.0,168.0,1100.0,20787.0,Stanislaus,State Senate 5,State Senate,2018-01-02
68889.0,21951.0,29867.0,2207.0,200.0,557.0,188.0,83.0,659.0,13177.0,Stanislaus,State Senate 8,State Senate,2018-01-02
53650.0,24985.0,16201.0,1336.0,147.0,309.0,226.0,74.0,489.0,9883.0,Stanislaus,State Senate 12,State Senate,2018-01-02
149633.0,52668.0,59907.0,4765.0,406.0,1150.0,417.0,221.0,1458.0,28641.0,Stanislaus,State Assembly 12,State Assembly,2018-01-02
84943.0,38099.0,27314.0,2252.0,267.0,564.0,347.0,104.0,790.0,15206.0,Stanislaus,State Assembly 21,State Assembly,2018-01-02
234576.0,90767.0,87221.0,7017.0,673.0,1714.0,764.0,325.0,2248.0,43847.0,Stanislaus,State Board of Equalization 1,State Board of Equalization,2018-01-02
19253.0,9214.0,5749.0,469.0,46.0,110.0,74.0,24.0,154.0,3413.0,Stanislaus,Ceres,City,2018-01-02
3349.0,1037.0,1527.0,111.0,11.0,30.0,7.0,7.0,28.0,591.0,Stanislaus,Hughson,City,2018-01-02
97878.0,39904.0,34786.0,2960.0,294.0,729.0,318.0,135.0,992.0,17760.0,Stanislaus,Modesto,City,2018-01-02
3988.0,1676.0,1158.0,134.0,9.0,26.0,23.0,5.0,64.0,893.0,Stanislaus,Newman,City,2018-01-02
10517.0,3001.0,4698.0,435.0,35.0,131.0,33.0,12.0,126.0,2046.0,Stanislaus,Oakdale,City,2018-01-02
8553.0,4485.0,1865.0,233.0,22.0,51.0,37.0,5.0,64.0,1791.0,Stanislaus,Patterson,City,2018-01-02
9914.0,3755.0,3477.0,320.0,21.0,80.0,37.0,28.0,84.0,2112.0,Stanislaus,Riverbank,City,2018-01-02
31453.0,11363.0,11861.0,899.0,110.0,243.0,91.0,37.0,300.0,6549.0,Stanislaus,Turlock,City,2018-01-02
3636.0,1029.0,1639.0,132.0,10.0,18.0,10.0,1.0,30.0,767.0,Stanislaus,Waterford,City,2018-01-02
46035.0,15303.0,20461.0,1324.0,115.0,296.0,134.0,71.0,406.0,7925.0,Stanislaus,Unincorporated Area,City,2018-01-02
8623.0,2862.0,3442.0,242.0,21.0,61.0,29.0,7.0,150.0,1809.0,Sutter,County Supervisorial 1,County Supervisorial,2018-01-02
6401.0,2076.0,2212.0,271.0,28.0,64.0,30.0,7.0,139.0,1574.0,Sutter,County Supervisorial 2,County Supervisorial,2018-01-02
10423.0,2764.0,5119.0,327.0,21.0,73.0,25.0,10.0,139.0,1945.0,Sutter,County Supervisorial 3,County Supervisorial,2018-01-02
9185.0,3341.0,3020.0,276.0,23.0,77.0,41.0,11.0,115.0,2281.0,Sutter,County Supervisorial 4,County Supervisorial,2018-01-02
8881.0,2486.0,4009.0,296.0,22.0,80.0,27.0,8.0,110.0,1843.0,Sutter,County Supervisorial 5,County Supervisorial,2018-01-02
43513.0,13529.0,17802.0,1412.0,115.0,355.0,152.0,43.0,653.0,9452.0,Sutter,US Congressional 3,US Congressional,2018-01-02
43513.0,13529.0,17802.0,1412.0,115.0,355.0,152.0,43.0,653.0,9452.0,Sutter,State Senate 4,State Senate,2018-01-02
43513.0,13529.0,17802.0,1412.0,115.0,355.0,152.0,43.0,653.0,9452.0,Sutter,State Assembly 3,State Assembly,2018-01-02
43513.0,13529.0,17802.0,1412.0,115.0,355.0,152.0,43.0,653.0,9452.0,Sutter,State Board of Equalization 1,State Board of Equalization,2018-01-02
3235.0,1335.0,913.0,86.0,13.0,19.0,20.0,3.0,64.0,782.0,Sutter,Live Oak,City,2018-01-02
29326.0,9727.0,10918.0,1000.0,72.0,237.0,102.0,35.0,466.0,6769.0,Sutter,Yuba City,City,2018-01-02
10952.0,2467.0,5971.0,326.0,30.0,99.0,30.0,5.0,123.0,1901.0,Sutter,Unincorporated Area,City,2018-01-02
7216.0,1762.0,3479.0,341.0,22.0,82.0,24.0,0.0,20.0,1486.0,Tehama,County Supervisorial 1,County Supervisorial,2018-01-02
6302.0,1677.0,2746.0,337.0,14.0,83.0,21.0,0.0,14.0,1410.0,Tehama,County Supervisorial 2,County Supervisorial,2018-01-02
6997.0,1728.0,3246.0,360.0,20.0,86.0,16.0,0.0,15.0,1526.0,Tehama,County Supervisorial 3,County Supervisorial,2018-01-02
5493.0,1680.0,2180.0,269.0,22.0,48.0,22.0,0.0,13.0,1259.0,Tehama,County Supervisorial 4,County Supervisorial,2018-01-02
5783.0,1670.0,2419.0,257.0,23.0,57.0,16.0,0.0,19.0,1322.0,Tehama,County Supervisorial 5,County Supervisorial,2018-01-02
31791.0,8517.0,14070.0,1564.0,101.0,356.0,99.0,0.0,81.0,7003.0,Tehama,US Congressional 1,US Congressional,2018-01-02
31791.0,8517.0,14070.0,1564.0,101.0,356.0,99.0,0.0,81.0,7003.0,Tehama,State Senate 4,State Senate,2018-01-02
31791.0,8517.0,14070.0,1564.0,101.0,356.0,99.0,0.0,81.0,7003.0,Tehama,State Assembly 3,State Assembly,2018-01-02
31791.0,8517.0,14070.0,1564.0,101.0,356.0,99.0,0.0,81.0,7003.0,Tehama,State Board of Equalization 2,State Board of Equalization,2018-01-02
2836.0,966.0,913.0,115.0,9.0,20.0,12.0,0.0,6.0,795.0,Tehama,Corning,City,2018-01-02
6522.0,1934.0,2435.0,342.0,18.0,88.0,32.0,0.0,14.0,1659.0,Tehama,Red Bluff,City,2018-01-02
208.0,66.0,83.0,11.0,1.0,2.0,0.0,0.0,1.0,44.0,Tehama,Tehama,City,2018-01-02
22225.0,5551.0,10639.0,1096.0,73.0,246.0,55.0,0.0,60.0,4505.0,Tehama,Unincorporated Area,City,2018-01-02
1588.0,539.0,607.0,76.0,18.0,15.0,6.0,0.0,167.0,160.0,Trinity,County Supervisorial 1,County Supervisorial,2018-01-02
1538.0,451.0,557.0,71.0,18.0,27.0,5.0,0.0,211.0,198.0,Trinity,County Supervisorial 2,County Supervisorial,2018-01-02
1552.0,530.0,463.0,68.0,17.0,25.0,11.0,1.0,204.0,233.0,Trinity,County Supervisorial 3,County Supervisorial,2018-01-02
1493.0,578.0,454.0,69.0,20.0,12.0,5.0,0.0,205.0,150.0,Trinity,County Supervisorial 4,County Supervisorial,2018-01-02
1388.0,411.0,409.0,76.0,24.0,17.0,10.0,1.0,168.0,272.0,Trinity,County Supervisorial 5,County Supervisorial,2018-01-02
7559.0,2509.0,2490.0,360.0,97.0,96.0,37.0,2.0,955.0,1013.0,Trinity,US Congressional 2,US Congressional,2018-01-02
7559.0,2509.0,2490.0,360.0,97.0,96.0,37.0,2.0,955.0,1013.0,Trinity,State Senate 2,State Senate,2018-01-02
7559.0,2509.0,2490.0,360.0,97.0,96.0,37.0,2.0,955.0,1013.0,Trinity,State Assembly 2,State Assembly,2018-01-02
7559.0,2509.0,2490.0,360.0,97.0,96.0,37.0,2.0,955.0,1013.0,Trinity,State Board of Equalization 2,State Board of Equalization,2018-01-02
