Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Unknown,Other,No_Party_Preference,county,district,district_type,date
64280.0,20463.0,22270.0,2396.0,233.0,664.0,255.0,134.0,169.0,17696.0,San Diego,Escondido,City,2018-04-06
12267.0,4664.0,2903.0,487.0,81.0,116.0,63.0,47.0,50.0,3856.0,San Diego,Imperial Beach,City,2018-04-06
33700.0,13233.0,9514.0,1329.0,198.0,379.0,100.0,66.0,114.0,8767.0,San Diego,La Mesa,City,2018-04-06
14064.0,6157.0,3190.0,487.0,73.0,117.0,67.0,44.0,55.0,3874.0,San Diego,Lemon Grove,City,2018-04-06
23002.0,10855.0,3403.0,580.0,79.0,116.0,128.0,82.0,79.0,7680.0,San Diego,National City,City,2018-04-06
87775.0,29289.0,29333.0,3392.0,357.0,917.0,299.0,181.0,201.0,23806.0,San Diego,Oceanside,City,2018-04-06
29025.0,7817.0,12034.0,1008.0,90.0,290.0,37.0,47.0,73.0,7629.0,San Diego,Poway,City,2018-04-06
718686.0,296708.0,164248.0,22103.0,3330.0,6552.0,2122.0,1931.0,1981.0,219711.0,San Diego,San Diego,City,2018-04-06
40584.0,13022.0,14010.0,1493.0,141.0,394.0,101.0,77.0,81.0,11265.0,San Diego,San Marcos,City,2018-04-06
32389.0,8794.0,13579.0,1363.0,115.0,342.0,58.0,45.0,118.0,7975.0,San Diego,Santee,City,2018-04-06
8601.0,3010.0,2842.0,290.0,33.0,74.0,8.0,17.0,22.0,2305.0,San Diego,Solana Beach,City,2018-04-06
42645.0,14291.0,13354.0,1587.0,194.0,476.0,158.0,153.0,100.0,12332.0,San Diego,Vista,City,2018-04-06
262676.0,71437.0,112419.0,10027.0,921.0,2625.0,656.0,444.0,773.0,63374.0,San Diego,Unincorporated Area,City,2018-04-06
40408.0,22603.0,3279.0,690.0,366.0,229.0,75.0,47.0,82.0,13037.0,San Francisco,County Supervisorial 1,County Supervisorial,2018-04-06
47582.0,24668.0,6790.0,1194.0,193.0,412.0,44.0,45.0,72.0,14164.0,San Francisco,County Supervisorial 2,County Supervisorial,2018-04-06
37714.0,19604.0,3245.0,799.0,244.0,312.0,94.0,59.0,138.0,13219.0,San Francisco,County Supervisorial 3,County Supervisorial,2018-04-06
40588.0,20968.0,3341.0,710.0,352.0,240.0,96.0,47.0,94.0,14740.0,San Francisco,County Supervisorial 4,County Supervisorial,2018-04-06
51154.0,32324.0,2167.0,939.0,580.0,312.0,143.0,75.0,111.0,14503.0,San Francisco,County Supervisorial 5,County Supervisorial,2018-04-06
39995.0,22186.0,2506.0,789.0,320.0,336.0,163.0,118.0,110.0,13467.0,San Francisco,County Supervisorial 6,County Supervisorial,2018-04-06
45895.0,25714.0,4862.0,833.0,382.0,231.0,89.0,80.0,83.0,13621.0,San Francisco,County Supervisorial 7,County Supervisorial,2018-04-06
55574.0,37515.0,2266.0,741.0,643.0,263.0,108.0,53.0,102.0,13883.0,San Francisco,County Supervisorial 8,County Supervisorial,2018-04-06
41032.0,25907.0,1577.0,548.0,568.0,188.0,162.0,52.0,92.0,11938.0,San Francisco,County Supervisorial 9,County Supervisorial,2018-04-06
38781.0,22892.0,1662.0,603.0,270.0,177.0,157.0,83.0,97.0,12840.0,San Francisco,County Supervisorial 10,County Supervisorial,2018-04-06
35350.0,19633.0,2026.0,531.0,243.0,156.0,158.0,73.0,112.0,12418.0,San Francisco,County Supervisorial 11,County Supervisorial,2018-04-06
419239.0,243895.0,28928.0,7454.0,3780.0,2583.0,1127.0,619.0,968.0,129885.0,San Francisco,US Congressional 12,US Congressional,2018-04-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco,US Congressional 13,US Congressional,2018-04-06
54834.0,30119.0,4793.0,923.0,381.0,273.0,162.0,113.0,125.0,17945.0,San Francisco,US Congressional 14,US Congressional,2018-04-06
474073.0,274014.0,33721.0,8377.0,4161.0,2856.0,1289.0,732.0,1093.0,147830.0,San Francisco,State Senate 11,State Senate,2018-04-06
274941.0,165864.0,14927.0,4587.0,2659.0,1643.0,864.0,467.0,692.0,83238.0,San Francisco,State Assembly 17,State Assembly,2018-04-06
199132.0,108150.0,18794.0,3790.0,1502.0,1213.0,425.0,265.0,401.0,64592.0,San Francisco,State Assembly 19,State Assembly,2018-04-06
474073.0,274014.0,33721.0,8377.0,4161.0,2856.0,1289.0,732.0,1093.0,147830.0,San Francisco,State Board of Equalization 2,State Board of Equalization,2018-04-06
474073.0,274014.0,33721.0,8377.0,4161.0,2856.0,1289.0,732.0,1093.0,147830.0,San Francisco,San Francisco,City,2018-04-06
52946.0,30706.0,9142.0,1057.0,168.0,240.0,310.0,103.0,132.0,11088.0,San Joaquin,County Supervisorial 1,County Supervisorial,2018-04-06
64245.0,31861.0,16097.0,1467.0,207.0,350.0,313.0,106.0,202.0,13642.0,San Joaquin,County Supervisorial 2,County Supervisorial,2018-04-06
72674.0,31252.0,22140.0,2077.0,214.0,483.0,259.0,89.0,254.0,15906.0,San Joaquin,County Supervisorial 3,County Supervisorial,2018-04-06
71892.0,20492.0,34486.0,2261.0,212.0,651.0,196.0,85.0,228.0,13281.0,San Joaquin,County Supervisorial 4,County Supervisorial,2018-04-06
68710.0,28616.0,19143.0,1900.0,217.0,472.0,197.0,97.0,235.0,17833.0,San Joaquin,County Supervisorial 5,County Supervisorial,2018-04-06
234656.0,106209.0,69413.0,5818.0,731.0,1493.0,993.0,341.0,712.0,48946.0,San Joaquin,US Congressional 9,US Congressional,2018-04-06
95811.0,36718.0,31595.0,2944.0,287.0,703.0,282.0,139.0,339.0,22804.0,San Joaquin,US Congressional 10,US Congressional,2018-04-06
330467.0,142927.0,101008.0,8762.0,1018.0,2196.0,1275.0,480.0,1051.0,71750.0,San Joaquin,State Senate 5,State Senate,2018-04-06
35852.0,11139.0,15906.0,1066.0,113.0,359.0,118.0,45.0,113.0,6993.0,San Joaquin,State Assembly 9,State Assembly,2018-04-06
81705.0,27732.0,32011.0,2693.0,242.0,645.0,234.0,117.0,286.0,17745.0,San Joaquin,State Assembly 12,State Assembly,2018-04-06
212910.0,104056.0,53091.0,5003.0,663.0,1192.0,923.0,318.0,652.0,47012.0,San Joaquin,State Assembly 13,State Assembly,2018-04-06
330467.0,142927.0,101008.0,8762.0,1018.0,2196.0,1275.0,480.0,1051.0,71750.0,San Joaquin,State Board of Equalization 1,State Board of Equalization,2018-04-06
3861.0,1120.0,1786.0,153.0,5.0,37.0,10.0,0.0,20.0,730.0,San Joaquin,Escalon,City,2018-04-06
9584.0,4465.0,2011.0,260.0,34.0,65.0,33.0,15.0,28.0,2673.0,San Joaquin,Lathrop,City,2018-04-06
30617.0,9690.0,13321.0,882.0,100.0,308.0,100.0,35.0,97.0,6084.0,San Joaquin,Lodi,City,2018-04-06
36815.0,14175.0,11921.0,1248.0,105.0,290.0,125.0,63.0,143.0,8745.0,San Joaquin,Manteca,City,2018-04-06
8529.0,1927.0,4524.0,293.0,25.0,73.0,15.0,12.0,23.0,1637.0,San Joaquin,Ripon,City,2018-04-06
133141.0,69644.0,30597.0,2892.0,427.0,657.0,633.0,200.0,397.0,27694.0,San Joaquin,Stockton,City,2018-04-06
39353.0,17397.0,10001.0,1052.0,129.0,257.0,110.0,56.0,124.0,10227.0,San Joaquin,Tracy,City,2018-04-06
68567.0,24509.0,26847.0,1982.0,193.0,509.0,249.0,99.0,219.0,13960.0,San Joaquin,Unincorporated Area,City,2018-04-06
31166.0,8531.0,14115.0,1019.0,149.0,302.0,66.0,61.0,294.0,6629.0,San Luis Obispo,County Supervisorial 1,County Supervisorial,2018-04-06
32074.0,13658.0,8872.0,979.0,339.0,331.0,86.0,47.0,366.0,7396.0,San Luis Obispo,County Supervisorial 2,County Supervisorial,2018-04-06
34455.0,13481.0,11020.0,1054.0,224.0,339.0,64.0,45.0,334.0,7894.0,San Luis Obispo,County Supervisorial 3,County Supervisorial,2018-04-06
34634.0,11406.0,13868.0,1049.0,149.0,287.0,80.0,48.0,410.0,7337.0,San Luis Obispo,County Supervisorial 4,County Supervisorial,2018-04-06
32254.0,10529.0,12551.0,1072.0,222.0,383.0,61.0,30.0,324.0,7082.0,San Luis Obispo,County Supervisorial 5,County Supervisorial,2018-04-06
164583.0,57605.0,60426.0,5173.0,1083.0,1642.0,357.0,231.0,1728.0,36338.0,San Luis Obispo,US Congressional 24,US Congressional,2018-04-06
164583.0,57605.0,60426.0,5173.0,1083.0,1642.0,357.0,231.0,1728.0,36338.0,San Luis Obispo,State Senate 17,State Senate,2018-04-06
164583.0,57605.0,60426.0,5173.0,1083.0,1642.0,357.0,231.0,1728.0,36338.0,San Luis Obispo,State Assembly 35,State Assembly,2018-04-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Luis Obispo,State Assembly 37,State Assembly,2018-04-06
164583.0,57605.0,60426.0,5173.0,1083.0,1642.0,357.0,231.0,1728.0,36338.0,San Luis Obispo,State Board of Equalization 2,State Board of Equalization,2018-04-06
11979.0,4033.0,4752.0,353.0,57.0,89.0,21.0,17.0,147.0,2510.0,San Luis Obispo,Arroyo Grande,City,2018-04-06
17937.0,5614.0,7256.0,578.0,125.0,207.0,36.0,16.0,184.0,3921.0,San Luis Obispo,Atascadero,City,2018-04-06
16191.0,4873.0,6719.0,526.0,72.0,153.0,36.0,32.0,164.0,3616.0,San Luis Obispo,El Paso de Robles,City,2018-04-06
7204.0,2614.0,2392.0,268.0,37.0,80.0,28.0,18.0,60.0,1707.0,San Luis Obispo,Grover Beach,City,2018-04-06
7260.0,2889.0,2185.0,223.0,77.0,55.0,27.0,20.0,90.0,1694.0,San Luis Obispo,Morro Bay,City,2018-04-06
5836.0,1894.0,2341.0,176.0,23.0,46.0,10.0,7.0,70.0,1269.0,San Luis Obispo,Pismo Beach,City,2018-04-06
26922.0,12288.0,6361.0,822.0,215.0,292.0,39.0,30.0,258.0,6617.0,San Luis Obispo,San Luis Obispo,City,2018-04-06
71254.0,23400.0,28420.0,2227.0,477.0,720.0,160.0,91.0,755.0,15004.0,San Luis Obispo,Unincorporated Area,City,2018-04-06
77208.0,38905.0,13322.0,1694.0,315.0,387.0,169.0,97.0,150.0,22169.0,San Mateo,County Supervisorial 1,County Supervisorial,2018-04-06
80089.0,39840.0,14068.0,1716.0,374.0,448.0,138.0,102.0,173.0,23230.0,San Mateo,County Supervisorial 2,County Supervisorial,2018-04-06
96060.0,47963.0,18852.0,2360.0,642.0,738.0,145.0,104.0,227.0,25029.0,San Mateo,County Supervisorial 3,County Supervisorial,2018-04-06
64945.0,35174.0,9292.0,1245.0,379.0,430.0,216.0,68.0,128.0,18013.0,San Mateo,County Supervisorial 4,County Supervisorial,2018-04-06
66024.0,35530.0,7378.0,1166.0,275.0,289.0,214.0,89.0,156.0,20927.0,San Mateo,County Supervisorial 5,County Supervisorial,2018-04-06
315666.0,163225.0,49024.0,6755.0,1574.0,1793.0,771.0,391.0,692.0,91441.0,San Mateo,US Congressional 14,US Congressional,2018-04-06
68660.0,34187.0,13888.0,1426.0,411.0,499.0,111.0,69.0,142.0,17927.0,San Mateo,US Congressional 18,US Congressional,2018-04-06
56443.0,30636.0,5975.0,952.0,228.0,224.0,191.0,78.0,121.0,18038.0,San Mateo,State Senate 11,State Senate,2018-04-06
327883.0,166776.0,56937.0,7229.0,1757.0,2068.0,691.0,382.0,713.0,91330.0,San Mateo,State Senate 13,State Senate,2018-04-06
58397.0,31769.0,6185.0,985.0,235.0,231.0,195.0,81.0,124.0,18592.0,San Mateo,State Assembly 19,State Assembly,2018-04-06
258886.0,131421.0,44552.0,5791.0,1320.0,1558.0,505.0,305.0,571.0,72863.0,San Mateo,State Assembly 22,State Assembly,2018-04-06
67043.0,34222.0,12175.0,1405.0,430.0,503.0,182.0,74.0,139.0,17913.0,San Mateo,State Assembly 24,State Assembly,2018-04-06
384326.0,197412.0,62912.0,8181.0,1985.0,2292.0,882.0,460.0,834.0,109368.0,San Mateo,State Board of Equalization 2,State Board of Equalization,2018-04-06
4747.0,1638.0,1672.0,111.0,13.0,35.0,5.0,6.0,8.0,1259.0,San Mateo,Atherton,City,2018-04-06
15349.0,7572.0,2734.0,347.0,81.0,90.0,23.0,17.0,36.0,4449.0,San Mateo,Belmont,City,2018-04-06
2622.0,1429.0,305.0,61.0,15.0,20.0,7.0,4.0,11.0,770.0,San Mateo,Brisbane,City,2018-04-06
16861.0,8173.0,3216.0,392.0,71.0,104.0,20.0,14.0,32.0,4839.0,San Mateo,Burlingame,City,2018-04-06
675.0,381.0,71.0,16.0,0.0,1.0,2.0,1.0,1.0,202.0,San Mateo,Colma,City,2018-04-06
44090.0,23817.0,4583.0,736.0,170.0,178.0,161.0,61.0,101.0,14283.0,San Mateo,Daly City,City,2018-04-06
9742.0,5920.0,667.0,148.0,50.0,52.0,78.0,11.0,17.0,2799.0,San Mateo,East Palo Alto,City,2018-04-06
15519.0,7051.0,2862.0,247.0,47.0,83.0,14.0,22.0,34.0,5159.0,San Mateo,Foster City,City,2018-04-06
7173.0,3457.0,1418.0,221.0,65.0,70.0,21.0,12.0,18.0,1891.0,San Mateo,Half Moon Bay,City,2018-04-06
7479.0,2508.0,2496.0,179.0,13.0,46.0,7.0,9.0,12.0,2209.0,San Mateo,Hillsborough,City,2018-04-06
18320.0,9624.0,3195.0,318.0,108.0,122.0,26.0,16.0,28.0,4883.0,San Mateo,Menlo Park,City,2018-04-06
12173.0,5712.0,2116.0,266.0,54.0,46.0,22.0,26.0,21.0,3910.0,San Mateo,Millbrae,City,2018-04-06
23909.0,13275.0,3359.0,616.0,181.0,174.0,56.0,27.0,61.0,6160.0,San Mateo,Pacifica,City,2018-04-06
3336.0,1569.0,815.0,71.0,12.0,32.0,5.0,4.0,9.0,819.0,San Mateo,Portola Valley,City,2018-04-06
39762.0,20511.0,6662.0,830.0,216.0,272.0,86.0,42.0,77.0,11066.0,San Mateo,Redwood City,City,2018-04-06
21654.0,11726.0,3122.0,473.0,99.0,118.0,58.0,23.0,56.0,5979.0,San Mateo,San Bruno,City,2018-04-06
18828.0,9308.0,3872.0,472.0,89.0,114.0,14.0,16.0,41.0,4902.0,San Mateo,San Carlos,City,2018-04-06
51871.0,26574.0,8887.0,1186.0,262.0,289.0,103.0,65.0,108.0,14397.0,San Mateo,San Mateo,City,2018-04-06
30991.0,17267.0,3646.0,605.0,136.0,125.0,93.0,38.0,64.0,9017.0,San Mateo,South San Francisco,City,2018-04-06
3948.0,1566.0,1177.0,99.0,14.0,32.0,1.0,2.0,13.0,1044.0,San Mateo,Woodside,City,2018-04-06
35277.0,18334.0,6037.0,787.0,289.0,289.0,80.0,44.0,86.0,9331.0,San Mateo,Unincorporated Area,City,2018-04-06
44757.0,22381.0,9048.0,1109.0,349.0,351.0,105.0,104.0,349.0,10961.0,Santa Barbara,County Supervisorial 1,County Supervisorial,2018-04-06
50401.0,23873.0,12175.0,1226.0,364.0,394.0,96.0,92.0,364.0,11817.0,Santa Barbara,County Supervisorial 2,County Supervisorial,2018-04-06
41484.0,16766.0,11724.0,1038.0,236.0,378.0,82.0,85.0,261.0,10914.0,Santa Barbara,County Supervisorial 3,County Supervisorial,2018-04-06
39550.0,12975.0,15606.0,1271.0,112.0,267.0,113.0,68.0,225.0,8913.0,Santa Barbara,County Supervisorial 4,County Supervisorial,2018-04-06
26593.0,11474.0,7552.0,721.0,62.0,144.0,95.0,77.0,148.0,6320.0,Santa Barbara,County Supervisorial 5,County Supervisorial,2018-04-06
202785.0,87469.0,56105.0,5365.0,1123.0,1534.0,491.0,426.0,1347.0,48925.0,Santa Barbara,US Congressional 24,US Congressional,2018-04-06
202785.0,87469.0,56105.0,5365.0,1123.0,1534.0,491.0,426.0,1347.0,48925.0,Santa Barbara,State Senate 19,State Senate,2018-04-06
76151.0,28099.0,26689.0,2286.0,207.0,485.0,241.0,166.0,440.0,17538.0,Santa Barbara,State Assembly 35,State Assembly,2018-04-06
126634.0,59370.0,29416.0,3079.0,916.0,1049.0,250.0,260.0,907.0,31387.0,Santa Barbara,State Assembly 37,State Assembly,2018-04-06
202785.0,87469.0,56105.0,5365.0,1123.0,1534.0,491.0,426.0,1347.0,48925.0,Santa Barbara,State Board of Equalization 2,State Board of Equalization,2018-04-06
2797.0,924.0,1077.0,88.0,8.0,30.0,8.0,3.0,21.0,638.0,Santa Barbara,Buellton,City,2018-04-06
6861.0,3270.0,1564.0,159.0,63.0,48.0,11.0,10.0,53.0,1683.0,Santa Barbara,Carpinteria,City,2018-04-06
16644.0,7710.0,4030.0,376.0,107.0,126.0,39.0,33.0,119.0,4104.0,Santa Barbara,Goleta,City,2018-04-06
2286.0,1332.0,350.0,46.0,10.0,7.0,12.0,5.0,14.0,510.0,Santa Barbara,Guadalupe,City,2018-04-06
16140.0,6404.0,4801.0,533.0,52.0,124.0,68.0,34.0,99.0,4025.0,Santa Barbara,Lompoc,City,2018-04-06
47538.0,24994.0,8270.0,1184.0,383.0,379.0,117.0,107.0,356.0,11748.0,Santa Barbara,Santa Barbara,City,2018-04-06
30830.0,13143.0,8865.0,828.0,69.0,167.0,104.0,84.0,157.0,7413.0,Santa Barbara,Santa Maria,City,2018-04-06
3373.0,1069.0,1420.0,90.0,10.0,25.0,5.0,5.0,21.0,728.0,Santa Barbara,Solvang,City,2018-04-06
76316.0,28623.0,25728.0,2061.0,421.0,628.0,127.0,145.0,507.0,18076.0,Santa Barbara,Unincorporated Area,City,2018-04-06
183063.0,80978.0,45322.0,4887.0,761.0,1382.0,435.0,3.0,320.0,48975.0,Santa Clara,County Supervisorial 1,County Supervisorial,2018-04-06
124701.0,64888.0,15820.0,2459.0,598.0,831.0,650.0,2.0,213.0,39240.0,Santa Clara,County Supervisorial 2,County Supervisorial,2018-04-06
161277.0,73654.0,27060.0,3236.0,512.0,923.0,446.0,1.0,268.0,55177.0,Santa Clara,County Supervisorial 3,County Supervisorial,2018-04-06
173824.0,83505.0,33128.0,3967.0,828.0,1401.0,405.0,0.0,313.0,50277.0,Santa Clara,County Supervisorial 4,County Supervisorial,2018-04-06
192484.0,87880.0,33184.0,2876.0,730.0,1113.0,190.0,1.0,328.0,66182.0,Santa Clara,County Supervisorial 5,County Supervisorial,2018-04-06
223159.0,99613.0,36245.0,4189.0,755.0,1377.0,487.0,0.0,397.0,80096.0,Santa Clara,US Congressional 17,US Congressional,2018-04-06
284299.0,132274.0,57401.0,5726.0,1248.0,2037.0,441.0,3.0,500.0,84669.0,Santa Clara,US Congressional 18,US Congressional,2018-04-06
321535.0,155577.0,59945.0,7352.0,1393.0,2190.0,1160.0,4.0,536.0,93378.0,Santa Clara,US Congressional 19,US Congressional,2018-04-06
6356.0,3441.0,923.0,158.0,33.0,46.0,38.0,0.0,9.0,1708.0,Santa Clara,US Congressional 20,US Congressional,2018-04-06
132237.0,60953.0,21556.0,2739.0,476.0,868.0,363.0,0.0,237.0,45045.0,Santa Clara,State Senate 10,State Senate,2018-04-06
161856.0,78892.0,25990.0,2563.0,722.0,1070.0,205.0,1.0,281.0,52132.0,Santa Clara,State Senate 13,State Senate,2018-04-06
439232.0,204354.0,83309.0,9294.0,1810.0,2897.0,1218.0,6.0,742.0,135602.0,Santa Clara,State Senate 15,State Senate,2018-04-06
102024.0,46706.0,23659.0,2829.0,421.0,815.0,340.0,0.0,182.0,27072.0,Santa Clara,State Senate 17,State Senate,2018-04-06
164293.0,79876.0,26532.0,2605.0,724.0,1083.0,206.0,1.0,285.0,52981.0,Santa Clara,State Assembly 24,State Assembly,2018-04-06
132451.0,60532.0,21707.0,2762.0,448.0,825.0,365.0,0.0,238.0,45574.0,Santa Clara,State Assembly 25,State Assembly,2018-04-06
187853.0,94089.0,27913.0,3772.0,792.0,1097.0,831.0,4.0,312.0,59043.0,Santa Clara,State Assembly 27,State Assembly,2018-04-06
245821.0,109914.0,52297.0,5357.0,1026.0,1812.0,444.0,1.0,434.0,74536.0,Santa Clara,State Assembly 28,State Assembly,2018-04-06
50473.0,22511.0,11564.0,1285.0,220.0,422.0,111.0,1.0,72.0,14287.0,Santa Clara,State Assembly 29,State Assembly,2018-04-06
54458.0,23983.0,14501.0,1644.0,219.0,411.0,169.0,0.0,101.0,13430.0,Santa Clara,State Assembly 30,State Assembly,2018-04-06
835349.0,390905.0,154514.0,17425.0,3429.0,5650.0,2126.0,7.0,1442.0,259851.0,Santa Clara,State Board of Equalization 2,State Board of Equalization,2018-04-06
21874.0,10249.0,4441.0,568.0,113.0,192.0,47.0,0.0,54.0,6210.0,Santa Clara,Campbell,City,2018-04-06
28166.0,11001.0,4646.0,399.0,67.0,122.0,23.0,0.0,51.0,11857.0,Santa Clara,Cupertino,City,2018-04-06
23146.0,11112.0,5258.0,651.0,91.0,147.0,88.0,0.0,34.0,5765.0,Santa Clara,Gilroy,City,2018-04-06
19425.0,8637.0,4602.0,296.0,57.0,117.0,14.0,0.0,40.0,5662.0,Santa Clara,Los Altos,City,2018-04-06
5689.0,2123.0,1594.0,106.0,17.0,35.0,2.0,0.0,8.0,1804.0,Santa Clara,Los Altos Hills,City,2018-04-06
18917.0,8025.0,5136.0,482.0,81.0,144.0,25.0,0.0,29.0,4995.0,Santa Clara,Los Gatos,City,2018-04-06
27928.0,12225.0,4447.0,523.0,73.0,127.0,95.0,0.0,59.0,10379.0,Santa Clara,Milpitas,City,2018-04-06
2447.0,937.0,790.0,67.0,3.0,15.0,2.0,0.0,7.0,626.0,Santa Clara,Monte Sereno,City,2018-04-06
22031.0,9128.0,6307.0,712.0,88.0,180.0,40.0,0.0,43.0,5533.0,Santa Clara,Morgan Hill,City,2018-04-06
34372.0,17561.0,4458.0,567.0,197.0,274.0,44.0,1.0,60.0,11210.0,Santa Clara,Mountain View,City,2018-04-06
37733.0,20187.0,4872.0,473.0,196.0,188.0,38.0,0.0,61.0,11718.0,Santa Clara,Palo Alto,City,2018-04-06
428440.0,204613.0,75937.0,9246.0,1796.0,2923.0,1356.0,6.0,686.0,131877.0,Santa Clara,San Jose,City,2018-04-06
48038.0,22824.0,8063.0,1013.0,187.0,336.0,116.0,0.0,93.0,15406.0,Santa Clara,Santa Clara,City,2018-04-06
19393.0,7148.0,4994.0,296.0,39.0,101.0,21.0,0.0,34.0,6760.0,Santa Clara,Saratoga,City,2018-04-06
57632.0,26668.0,9420.0,1011.0,231.0,415.0,101.0,0.0,107.0,19679.0,Santa Clara,Sunnyvale,City,2018-04-06
40118.0,18467.0,9549.0,1015.0,193.0,334.0,114.0,0.0,76.0,10370.0,Santa Clara,Unincorporated Area,City,2018-04-06
33861.0,18745.0,5402.0,762.0,354.0,300.0,87.0,0.0,210.0,8001.0,Santa Cruz,County Supervisorial 1,County Supervisorial,2018-04-06
32408.0,17319.0,6075.0,763.0,288.0,272.0,101.0,0.0,161.0,7429.0,Santa Cruz,County Supervisorial 2,County Supervisorial,2018-04-06
31878.0,20222.0,2553.0,555.0,485.0,237.0,98.0,0.0,222.0,7506.0,Santa Cruz,County Supervisorial 3,County Supervisorial,2018-04-06
18483.0,11080.0,2232.0,310.0,102.0,95.0,86.0,0.0,69.0,4509.0,Santa Cruz,County Supervisorial 4,County Supervisorial,2018-04-06
33496.0,17139.0,6134.0,899.0,476.0,434.0,104.0,0.0,215.0,8095.0,Santa Cruz,County Supervisorial 5,County Supervisorial,2018-04-06
34120.0,17027.0,6640.0,917.0,483.0,474.0,99.0,0.0,212.0,8268.0,Santa Cruz,US Congressional 18,US Congressional,2018-04-06
116006.0,67478.0,15756.0,2372.0,1222.0,864.0,377.0,0.0,665.0,27272.0,Santa Cruz,US Congressional 20,US Congressional,2018-04-06
150126.0,84505.0,22396.0,3289.0,1705.0,1338.0,476.0,0.0,877.0,35540.0,Santa Cruz,State Senate 17,State Senate,2018-04-06
126438.0,70258.0,19620.0,2898.0,1573.0,1222.0,348.0,0.0,797.0,29722.0,Santa Cruz,State Assembly 29,State Assembly,2018-04-06
23688.0,14247.0,2776.0,391.0,132.0,116.0,128.0,0.0,80.0,5818.0,Santa Cruz,State Assembly 30,State Assembly,2018-04-06
150126.0,84505.0,22396.0,3289.0,1705.0,1338.0,476.0,0.0,877.0,35540.0,Santa Cruz,State Board of Equalization 2,State Board of Equalization,2018-04-06
6175.0,3371.0,958.0,155.0,61.0,68.0,19.0,0.0,42.0,1501.0,Santa Cruz,Capitola,City,2018-04-06
35579.0,22465.0,2958.0,652.0,516.0,247.0,111.0,0.0,255.0,8375.0,Santa Cruz,Santa Cruz,City,2018-04-06
7689.0,3439.0,1957.0,241.0,54.0,86.0,9.0,0.0,45.0,1858.0,Santa Cruz,Scotts Valley,City,2018-04-06
17474.0,10770.0,1828.0,279.0,77.0,77.0,100.0,0.0,57.0,4286.0,Santa Cruz,Watsonville,City,2018-04-06
83209.0,44460.0,14695.0,1962.0,997.0,860.0,237.0,0.0,478.0,19520.0,Santa Cruz,Unincorporated Area,City,2018-04-06
19367.0,5293.0,8123.0,810.0,106.0,257.0,81.0,0.0,60.0,4637.0,Shasta,County Supervisorial 1,County Supervisorial,2018-04-06
19626.0,4875.0,9052.0,788.0,76.0,228.0,65.0,0.0,54.0,4488.0,Shasta,County Supervisorial 2,County Supervisorial,2018-04-06
19511.0,4489.0,9541.0,830.0,81.0,226.0,72.0,1.0,54.0,4217.0,Shasta,County Supervisorial 3,County Supervisorial,2018-04-06
19723.0,4505.0,9657.0,755.0,74.0,182.0,66.0,0.0,56.0,4428.0,Shasta,County Supervisorial 4,County Supervisorial,2018-04-06
20330.0,4658.0,10298.0,868.0,60.0,183.0,57.0,0.0,41.0,4165.0,Shasta,County Supervisorial 5,County Supervisorial,2018-04-06
98557.0,23820.0,46671.0,4051.0,397.0,1076.0,341.0,1.0,265.0,21935.0,Shasta,US Congressional 1,US Congressional,2018-04-06
98557.0,23820.0,46671.0,4051.0,397.0,1076.0,341.0,1.0,265.0,21935.0,Shasta,State Senate 1,State Senate,2018-04-06
98557.0,23820.0,46671.0,4051.0,397.0,1076.0,341.0,1.0,265.0,21935.0,Shasta,State Assembly 1,State Assembly,2018-04-06
98557.0,23820.0,46671.0,4051.0,397.0,1076.0,341.0,1.0,265.0,21935.0,Shasta,State Board of Equalization 1,State Board of Equalization,2018-04-06
4828.0,1246.0,2036.0,233.0,23.0,54.0,17.0,0.0,12.0,1207.0,Shasta,Anderson,City,2018-04-06
48947.0,12240.0,22412.0,1962.0,221.0,582.0,158.0,0.0,124.0,11248.0,Shasta,Redding,City,2018-04-06
5034.0,1328.0,2109.0,239.0,19.0,49.0,28.0,0.0,24.0,1238.0,Shasta,Shasta Lake,City,2018-04-06
39748.0,9006.0,20114.0,1617.0,134.0,391.0,138.0,1.0,105.0,8242.0,Shasta,Unincorporated Area,City,2018-04-06
487.0,143.0,175.0,28.0,9.0,9.0,1.0,0.0,8.0,114.0,Sierra,County Supervisorial 1,County Supervisorial,2018-04-06
413.0,131.0,164.0,23.0,1.0,4.0,0.0,0.0,9.0,81.0,Sierra,County Supervisorial 2,County Supervisorial,2018-04-06
473.0,131.0,209.0,28.0,2.0,7.0,0.0,0.0,6.0,90.0,Sierra,County Supervisorial 3,County Supervisorial,2018-04-06
432.0,124.0,180.0,32.0,2.0,4.0,1.0,0.0,10.0,79.0,Sierra,County Supervisorial 4,County Supervisorial,2018-04-06
336.0,62.0,158.0,19.0,3.0,3.0,0.0,0.0,8.0,83.0,Sierra,County Supervisorial 5,County Supervisorial,2018-04-06
2141.0,591.0,886.0,130.0,17.0,27.0,2.0,0.0,41.0,447.0,Sierra,US Congressional 1,US Congressional,2018-04-06
2141.0,591.0,886.0,130.0,17.0,27.0,2.0,0.0,41.0,447.0,Sierra,State Senate 1,State Senate,2018-04-06
