Total_Registered,Democratic,Republican,American_Independent,Americans_Elect,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
22374.0,6616.0,10867.0,595.0,1.0,86.0,116.0,45.0,35.0,4013.0,San Bernardino,US Congressional 27,US Congressional,2012-10-22
307575.0,125881.0,106820.0,9774.0,21.0,1113.0,1567.0,1094.0,620.0,60685.0,San Bernardino,US Congressional 31,US Congressional,2012-10-22
195922.0,91908.0,55050.0,5306.0,24.0,655.0,921.0,936.0,349.0,40773.0,San Bernardino,US Congressional 35,US Congressional,2012-10-22
38917.0,12404.0,15967.0,1073.0,4.0,104.0,207.0,93.0,71.0,8994.0,San Bernardino,US Congressional 39,US Congressional,2012-10-22
56532.0,17419.0,22832.0,2992.0,0.0,267.0,450.0,187.0,185.0,12200.0,San Bernardino,State Senate 16,State Senate,2012-10-22
286729.0,136261.0,79979.0,7872.0,36.0,898.0,1300.0,1347.0,535.0,58501.0,San Bernardino,State Senate 20,State Senate,2012-10-22
134450.0,47900.0,51244.0,6209.0,3.0,391.0,807.0,454.0,361.0,27081.0,San Bernardino,State Senate 21,State Senate,2012-10-22
295070.0,102400.0,120401.0,10697.0,11.0,1250.0,1823.0,882.0,678.0,56928.0,San Bernardino,State Senate 23,State Senate,2012-10-22
40202.0,13793.0,16882.0,1202.0,2.0,195.0,230.0,104.0,66.0,7728.0,San Bernardino,State Senate 25,State Senate,2012-10-22
38598.0,12303.0,15828.0,1061.0,4.0,103.0,207.0,93.0,71.0,8928.0,San Bernardino,State Senate 29,State Senate,2012-10-22
195548.0,65362.0,78516.0,9304.0,4.0,723.0,1312.0,656.0,537.0,39134.0,San Bernardino,State Assembly 33,State Assembly,2012-10-22
9469.0,2360.0,4629.0,502.0,1.0,53.0,100.0,17.0,37.0,1770.0,San Bernardino,State Assembly 36,State Assembly,2012-10-22
211040.0,80297.0,78832.0,7049.0,9.0,809.0,1133.0,673.0,424.0,41814.0,San Bernardino,State Assembly 40,State Assembly,2012-10-22
54040.0,17496.0,24009.0,1624.0,2.0,244.0,314.0,133.0,98.0,10120.0,San Bernardino,State Assembly 41,State Assembly,2012-10-22
56157.0,15997.0,25373.0,2621.0,0.0,274.0,451.0,148.0,194.0,11099.0,San Bernardino,State Assembly 42,State Assembly,2012-10-22
171891.0,84623.0,44861.0,4738.0,34.0,519.0,725.0,857.0,350.0,35184.0,San Bernardino,State Assembly 47,State Assembly,2012-10-22
114838.0,51638.0,35118.0,3134.0,2.0,379.0,575.0,490.0,185.0,23317.0,San Bernardino,State Assembly 52,State Assembly,2012-10-22
38598.0,12303.0,15828.0,1061.0,4.0,103.0,207.0,93.0,71.0,8928.0,San Bernardino,State Assembly 55,State Assembly,2012-10-22
448639.0,163530.0,171730.0,17113.0,14.0,1684.0,2700.0,1472.0,979.0,89417.0,San Bernardino,State Board of Equalization 1,State Board of Equalization,2012-10-22
38598.0,12303.0,15828.0,1061.0,4.0,103.0,207.0,93.0,71.0,8928.0,San Bernardino,State Board of Equalization 3,State Board of Equalization,2012-10-22
364344.0,154243.0,119608.0,11859.0,38.0,1317.0,1910.0,1502.0,846.0,73021.0,San Bernardino,State Board of Equalization 4,State Board of Equalization,2012-10-22
8875.0,4292.0,1987.0,443.0,0.0,24.0,43.0,37.0,15.0,2034.0,San Bernardino,Adelanto,City,2012-10-22
35317.0,10207.0,16416.0,1777.0,1.0,104.0,202.0,90.0,85.0,6435.0,San Bernardino,Apple Valley,City,2012-10-22
8418.0,3499.0,2485.0,395.0,0.0,28.0,22.0,31.0,31.0,1927.0,San Bernardino,Barstow,City,2012-10-22
2928.0,693.0,1535.0,124.0,0.0,11.0,33.0,4.0,8.0,520.0,San Bernardino,Big Bear Lake,City,2012-10-22
31922.0,12459.0,11955.0,910.0,0.0,99.0,140.0,83.0,54.0,6222.0,San Bernardino,Chino,City,2012-10-22
38598.0,12303.0,15828.0,1061.0,4.0,103.0,207.0,93.0,71.0,8928.0,San Bernardino,Chino Hills,City,2012-10-22
20051.0,9969.0,5188.0,615.0,6.0,68.0,100.0,73.0,40.0,3992.0,San Bernardino,Colton,City,2012-10-22
70526.0,34180.0,18086.0,1923.0,20.0,238.0,285.0,334.0,133.0,15327.0,San Bernardino,Fontana,City,2012-10-22
6565.0,2408.0,2607.0,214.0,0.0,26.0,35.0,18.0,12.0,1245.0,San Bernardino,Grand Terrace,City,2012-10-22
36105.0,12246.0,13987.0,1649.0,0.0,103.0,253.0,130.0,116.0,7621.0,San Bernardino,Hesperia,City,2012-10-22
23749.0,9092.0,8976.0,770.0,0.0,84.0,126.0,75.0,54.0,4572.0,San Bernardino,Highland,City,2012-10-22
10498.0,3437.0,3869.0,359.0,0.0,32.0,66.0,29.0,23.0,2683.0,San Bernardino,Loma Linda,City,2012-10-22
12715.0,6351.0,3081.0,331.0,2.0,49.0,76.0,82.0,19.0,2724.0,San Bernardino,Montclair,City,2012-10-22
1893.0,774.0,552.0,111.0,0.0,5.0,10.0,8.0,6.0,427.0,San Bernardino,Needles,City,2012-10-22
58920.0,27421.0,17174.0,1618.0,0.0,195.0,290.0,259.0,82.0,11881.0,San Bernardino,Ontario,City,2012-10-22
86073.0,30472.0,34414.0,2766.0,4.0,313.0,464.0,219.0,147.0,17274.0,San Bernardino,Rancho Cucamonga,City,2012-10-22
38417.0,12959.0,16524.0,1348.0,2.0,190.0,235.0,107.0,71.0,6981.0,San Bernardino,Redlands,City,2012-10-22
38494.0,19858.0,9456.0,1036.0,5.0,89.0,139.0,230.0,92.0,7589.0,San Bernardino,Rialto,City,2012-10-22
75585.0,34875.0,22937.0,2309.0,3.0,238.0,346.0,331.0,176.0,14370.0,San Bernardino,San Bernardino,City,2012-10-22
5607.0,1532.0,2316.0,257.0,0.0,20.0,52.0,22.0,12.0,1396.0,San Bernardino,Twenty-nine Palms,City,2012-10-22
37715.0,13203.0,15588.0,1135.0,2.0,179.0,210.0,95.0,58.0,7245.0,San Bernardino,Upland,City,2012-10-22
41478.0,17739.0,12652.0,1750.0,2.0,123.0,226.0,160.0,102.0,8724.0,San Bernardino,Victorville,City,2012-10-22
27145.0,7501.0,13321.0,1137.0,0.0,110.0,199.0,59.0,104.0,4714.0,San Bernardino,Yucaipa,City,2012-10-22
9743.0,2740.0,4442.0,472.0,0.0,47.0,69.0,20.0,19.0,1934.0,San Bernardino,Yucca Valley,City,2012-10-22
124244.0,39866.0,51790.0,5523.0,5.0,626.0,989.0,478.0,366.0,24601.0,San Bernardino,Unincorporated Area,City,2012-10-22
250338.0,109546.0,64205.0,6632.0,16.0,936.0,1271.0,954.0,947.0,65831.0,San Diego,County Supervisorial  1,County Supervisorial,2012-10-22
341749.0,107653.0,138402.0,12560.0,16.0,1449.0,2607.0,782.0,1501.0,76779.0,San Diego,County Supervisorial  2,County Supervisorial,2012-10-22
325992.0,101874.0,120048.0,10048.0,16.0,1403.0,2195.0,618.0,1015.0,88775.0,San Diego,County Supervisorial  3,County Supervisorial,2012-10-22
341473.0,147730.0,80117.0,11242.0,19.0,2632.0,2882.0,1054.0,1439.0,94358.0,San Diego,County Supervisorial  4,County Supervisorial,2012-10-22
303541.0,85128.0,129813.0,10960.0,20.0,1303.0,2310.0,617.0,918.0,72472.0,San Diego,County Supervisorial  5,County Supervisorial,2012-10-22
275327.0,83817.0,107069.0,9488.0,19.0,1391.0,2052.0,581.0,871.0,70039.0,San Diego,US Congressional 49,US Congressional,2012-10-22
314103.0,82003.0,144648.0,12010.0,17.0,1183.0,2393.0,705.0,1206.0,69938.0,San Diego,US Congressional 50,US Congressional,2012-10-22
196527.0,96515.0,38864.0,5369.0,17.0,894.0,1046.0,976.0,860.0,51986.0,San Diego,US Congressional 51,US Congressional,2012-10-22
398623.0,130262.0,137371.0,12529.0,17.0,2042.0,3038.0,730.0,1353.0,111281.0,San Diego,US Congressional 52,US Congressional,2012-10-22
378513.0,159334.0,104633.0,12046.0,17.0,2213.0,2736.0,1033.0,1530.0,94971.0,San Diego,US Congressional 53,US Congressional,2012-10-22
236794.0,72381.0,92570.0,8376.0,18.0,1265.0,1801.0,522.0,769.0,59092.0,San Diego,State Senate 36,State Senate,2012-10-22
481951.0,136395.0,208916.0,17429.0,24.0,1857.0,3550.0,1033.0,1827.0,110920.0,San Diego,State Senate 38,State Senate,2012-10-22
533660.0,200903.0,157111.0,17184.0,24.0,3399.0,4363.0,1220.0,1947.0,147509.0,San Diego,State Senate 39,State Senate,2012-10-22
310688.0,142252.0,73988.0,8453.0,21.0,1202.0,1551.0,1250.0,1277.0,80694.0,San Diego,State Senate 40,State Senate,2012-10-22
219128.0,63598.0,95374.0,8425.0,10.0,837.0,1641.0,490.0,987.0,47766.0,San Diego,State Assembly 71,State Assembly,2012-10-22
166733.0,43939.0,75910.0,6137.0,11.0,648.0,1268.0,406.0,533.0,37881.0,San Diego,State Assembly 75,State Assembly,2012-10-22
231481.0,71133.0,89926.0,8189.0,16.0,1233.0,1772.0,510.0,747.0,57955.0,San Diego,State Assembly 76,State Assembly,2012-10-22
262465.0,79282.0,99552.0,7869.0,12.0,992.0,1769.0,388.0,888.0,71713.0,San Diego,State Assembly 77,State Assembly,2012-10-22
274855.0,110513.0,71222.0,8965.0,10.0,2209.0,2494.0,760.0,941.0,77741.0,San Diego,State Assembly 78,State Assembly,2012-10-22
231215.0,98110.0,64124.0,7202.0,16.0,995.0,1431.0,655.0,1020.0,57662.0,San Diego,State Assembly 79,State Assembly,2012-10-22
177216.0,85356.0,36477.0,4655.0,12.0,809.0,890.0,816.0,704.0,47497.0,San Diego,State Assembly 80,State Assembly,2012-10-22
1563093.0,551931.0,532585.0,51442.0,87.0,7723.0,11265.0,4025.0,5820.0,398215.0,San Diego,State Board of Equalization 4,State Board of Equalization,2012-10-22
65702.0,18455.0,27723.0,2227.0,6.0,305.0,475.0,79.0,199.0,16233.0,San Diego,Carlsbad,City,2012-10-22
112231.0,47051.0,31268.0,3058.0,7.0,401.0,540.0,335.0,387.0,29184.0,San Diego,Chula Vista,City,2012-10-22
10662.0,2608.0,5035.0,341.0,1.0,38.0,81.0,16.0,23.0,2519.0,San Diego,Coronado,City,2012-10-22
3202.0,1106.0,1106.0,97.0,0.0,12.0,19.0,6.0,7.0,849.0,San Diego,Del Mar,City,2012-10-22
39980.0,13501.0,15071.0,1512.0,2.0,146.0,271.0,139.0,160.0,9178.0,San Diego,El Cajon,City,2012-10-22
39885.0,14050.0,13171.0,1290.0,1.0,355.0,317.0,104.0,146.0,10451.0,San Diego,Encinitas,City,2012-10-22
59068.0,16712.0,25243.0,2208.0,6.0,221.0,425.0,191.0,204.0,13858.0,San Diego,Escondido,City,2012-10-22
11106.0,4141.0,2977.0,436.0,0.0,80.0,93.0,67.0,54.0,3258.0,San Diego,Imperial Beach,City,2012-10-22
32836.0,12398.0,10765.0,1218.0,1.0,208.0,296.0,81.0,176.0,7693.0,San Diego,La Mesa,City,2012-10-22
12805.0,5698.0,3576.0,408.0,1.0,70.0,89.0,45.0,60.0,2858.0,San Diego,Lemon Grove,City,2012-10-22
18766.0,9189.0,3691.0,477.0,1.0,55.0,99.0,107.0,90.0,5057.0,San Diego,National City,City,2012-10-22
83260.0,26321.0,31703.0,3084.0,5.0,357.0,614.0,212.0,267.0,20697.0,San Diego,Oceanside,City,2012-10-22
29243.0,7246.0,13461.0,895.0,1.0,101.0,198.0,46.0,94.0,7201.0,San Diego,Poway,City,2012-10-22
677310.0,272636.0,183876.0,20744.0,38.0,3926.0,4975.0,1852.0,2526.0,186737.0,San Diego,San Diego,City,2012-10-22
38833.0,11348.0,15824.0,1423.0,1.0,172.0,304.0,88.0,93.0,9580.0,San Diego,San Marcos,City,2012-10-22
31237.0,8440.0,13760.0,1208.0,4.0,121.0,253.0,54.0,163.0,7234.0,San Diego,Santee,City,2012-10-22
8696.0,2828.0,3232.0,242.0,0.0,39.0,59.0,19.0,40.0,2237.0,San Diego,Solana Beach,City,2012-10-22
37613.0,11187.0,15020.0,1379.0,4.0,206.0,327.0,107.0,123.0,9260.0,San Diego,Vista,City,2012-10-22
250658.0,67016.0,116083.0,9195.0,8.0,910.0,1830.0,477.0,1008.0,54131.0,San Diego,Unincorporated Area,City,2012-10-22
43386.0,22603.0,4180.0,784.0,1.0,712.0,250.0,116.0,106.0,14634.0,San Francisco,County Supervisorial  1,County Supervisorial,2012-10-22
49976.0,24756.0,8759.0,1134.0,1.0,378.0,356.0,46.0,110.0,14436.0,San Francisco,County Supervisorial  2,County Supervisorial,2012-10-22
39627.0,19700.0,4092.0,787.0,2.0,488.0,309.0,115.0,92.0,14042.0,San Francisco,County Supervisorial  3,County Supervisorial,2012-10-22
43093.0,20814.0,4299.0,786.0,2.0,654.0,227.0,152.0,121.0,16038.0,San Francisco,County Supervisorial  4,County Supervisorial,2012-10-22
55228.0,33321.0,2830.0,1028.0,1.0,1376.0,389.0,210.0,131.0,15942.0,San Francisco,County Supervisorial  5,County Supervisorial,2012-10-22
39052.0,20976.0,3102.0,798.0,2.0,616.0,335.0,208.0,92.0,12923.0,San Francisco,County Supervisorial  6,County Supervisorial,2012-10-22
46950.0,25270.0,6102.0,877.0,1.0,597.0,265.0,140.0,109.0,13589.0,San Francisco,County Supervisorial  7,County Supervisorial,2012-10-22
59937.0,39217.0,2990.0,796.0,3.0,1392.0,293.0,133.0,107.0,15006.0,San Francisco,County Supervisorial  8,County Supervisorial,2012-10-22
44242.0,26400.0,2230.0,609.0,1.0,1242.0,225.0,247.0,126.0,13162.0,San Francisco,County Supervisorial  9,County Supervisorial,2012-10-22
40739.0,24572.0,2303.0,675.0,2.0,468.0,181.0,184.0,132.0,12222.0,San Francisco,County Supervisorial 10,County Supervisorial,2012-10-22
37877.0,20721.0,2847.0,623.0,2.0,433.0,156.0,174.0,104.0,12817.0,San Francisco,County Supervisorial 11,County Supervisorial,2012-10-22
442659.0,247472.0,37494.0,7859.0,15.0,7746.0,2708.0,1514.0,1086.0,136765.0,San Francisco,US Congressional 12,US Congressional,2012-10-22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco,US Congressional 13,US Congressional,2012-10-22
57448.0,30878.0,6240.0,1038.0,3.0,610.0,278.0,211.0,144.0,18046.0,San Francisco,US Congressional 14,US Congressional,2012-10-22
500107.0,278350.0,43734.0,8897.0,18.0,8356.0,2986.0,1725.0,1230.0,154811.0,San Francisco,State Senate 11,State Senate,2012-10-22
289303.0,169419.0,19449.0,4853.0,11.0,5562.0,1762.0,1120.0,711.0,86416.0,San Francisco,State Assembly 17,State Assembly,2012-10-22
210804.0,108931.0,24285.0,4044.0,7.0,2794.0,1224.0,605.0,519.0,68395.0,San Francisco,State Assembly 19,State Assembly,2012-10-22
500107.0,278350.0,43734.0,8897.0,18.0,8356.0,2986.0,1725.0,1230.0,154811.0,San Francisco,State Board of Equalization 2,State Board of Equalization,2012-10-22
500107.0,278350.0,43734.0,8897.0,18.0,8356.0,2986.0,1725.0,1230.0,154811.0,San Francisco,San Francisco,City,2012-10-22
47306.0,27995.0,11816.0,858.0,4.0,114.0,135.0,140.0,160.0,6084.0,San Joaquin,County Supervisorial  1,County Supervisorial,2012-10-22
58243.0,29068.0,19041.0,1149.0,3.0,175.0,226.0,147.0,268.0,8166.0,San Joaquin,County Supervisorial  2,County Supervisorial,2012-10-22
64259.0,27796.0,23468.0,1728.0,1.0,186.0,285.0,138.0,351.0,10306.0,San Joaquin,County Supervisorial  3,County Supervisorial,2012-10-22
67193.0,19342.0,35349.0,1946.0,0.0,188.0,317.0,139.0,332.0,9580.0,San Joaquin,County Supervisorial  4,County Supervisorial,2012-10-22
56003.0,23511.0,18533.0,1620.0,2.0,152.0,291.0,102.0,323.0,11469.0,San Joaquin,County Supervisorial  5,County Supervisorial,2012-10-22
211223.0,96127.0,77275.0,4741.0,8.0,596.0,832.0,505.0,945.0,30194.0,San Joaquin,US Congressional  9,US Congressional,2012-10-22
81781.0,31585.0,30932.0,2560.0,2.0,219.0,422.0,161.0,489.0,15411.0,San Joaquin,US Congressional 10,US Congressional,2012-10-22
293004.0,127712.0,108207.0,7301.0,10.0,815.0,1254.0,666.0,1434.0,45605.0,San Joaquin,State Senate  5,State Senate,2012-10-22
33168.0,10063.0,16935.0,910.0,0.0,99.0,156.0,77.0,157.0,4771.0,San Joaquin,State Assembly  9,State Assembly,2012-10-22
70025.0,24085.0,31015.0,2224.0,2.0,199.0,352.0,148.0,409.0,11591.0,San Joaquin,State Assembly 12,State Assembly,2012-10-22
189811.0,93564.0,60257.0,4167.0,8.0,517.0,746.0,441.0,868.0,29243.0,San Joaquin,State Assembly 13,State Assembly,2012-10-22
293004.0,127712.0,108207.0,7301.0,10.0,815.0,1254.0,666.0,1434.0,45605.0,San Joaquin,State Board of Equalization 1,State Board of Equalization,2012-10-22
3633.0,1133.0,1710.0,125.0,0.0,6.0,19.0,13.0,25.0,602.0,San Joaquin,Escalon,City,2012-10-22
6899.0,3385.0,1845.0,174.0,1.0,21.0,39.0,21.0,40.0,1373.0,San Joaquin,Lathrop,City,2012-10-22
28344.0,8681.0,14382.0,763.0,0.0,79.0,126.0,68.0,138.0,4107.0,San Joaquin,Lodi,City,2012-10-22
30281.0,11759.0,11464.0,1044.0,0.0,94.0,158.0,63.0,193.0,5506.0,San Joaquin,Manteca,City,2012-10-22
7827.0,1908.0,4320.0,248.0,0.0,13.0,33.0,13.0,44.0,1248.0,San Joaquin,Ripon,City,2012-10-22
120493.0,63351.0,36770.0,2324.0,7.0,338.0,379.0,291.0,497.0,16536.0,San Joaquin,Stockton,City,2012-10-22
33654.0,14809.0,10254.0,966.0,0.0,94.0,181.0,60.0,190.0,7100.0,San Joaquin,Tracy,City,2012-10-22
61873.0,22686.0,27462.0,1657.0,2.0,170.0,319.0,137.0,307.0,9133.0,San Joaquin,Unincorporated Area,City,2012-10-22
29528.0,7972.0,14361.0,859.0,0.0,159.0,195.0,53.0,419.0,5510.0,San Luis Obispo,County Supervisorial  1,County Supervisorial,2012-10-22
32473.0,12842.0,10239.0,843.0,1.0,450.0,305.0,82.0,605.0,7106.0,San Luis Obispo,County Supervisorial  2,County Supervisorial,2012-10-22
32939.0,12257.0,11438.0,836.0,0.0,334.0,299.0,59.0,539.0,7177.0,San Luis Obispo,County Supervisorial  3,County Supervisorial,2012-10-22
31785.0,10653.0,13219.0,885.0,1.0,178.0,204.0,74.0,525.0,6046.0,San Luis Obispo,County Supervisorial  4,County Supervisorial,2012-10-22
31878.0,9782.0,13566.0,839.0,1.0,282.0,297.0,57.0,502.0,6552.0,San Luis Obispo,County Supervisorial  5,County Supervisorial,2012-10-22
158603.0,53506.0,62823.0,4262.0,3.0,1403.0,1300.0,325.0,2590.0,32391.0,San Luis Obispo,US Congressional 24,US Congressional,2012-10-22
158603.0,53506.0,62823.0,4262.0,3.0,1403.0,1300.0,325.0,2590.0,32391.0,San Luis Obispo,State Senate 17,State Senate,2012-10-22
158603.0,53506.0,62823.0,4262.0,3.0,1403.0,1300.0,325.0,2590.0,32391.0,San Luis Obispo,State Assembly 35,State Assembly,2012-10-22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Luis Obispo,State Assembly 37,State Assembly,2012-10-22
158603.0,53506.0,62823.0,4262.0,3.0,1403.0,1300.0,325.0,2590.0,32391.0,San Luis Obispo,State Board of Equalization 2,State Board of Equalization,2012-10-22
11287.0,3844.0,4738.0,308.0,0.0,66.0,68.0,21.0,171.0,2071.0,San Luis Obispo,Arroyo Grande,City,2012-10-22
16813.0,5175.0,7405.0,430.0,0.0,144.0,123.0,38.0,286.0,3212.0,San Luis Obispo,Atascadero,City,2012-10-22
15367.0,4528.0,7014.0,430.0,0.0,78.0,105.0,23.0,220.0,2969.0,San Luis Obispo,El Paso de Robles,City,2012-10-22
6791.0,2532.0,2321.0,192.0,0.0,52.0,65.0,25.0,120.0,1484.0,San Luis Obispo,Grover Beach,City,2012-10-22
7100.0,2793.0,2261.0,202.0,0.0,78.0,58.0,23.0,133.0,1552.0,San Luis Obispo,Morro Bay,City,2012-10-22
5577.0,1791.0,2320.0,164.0,0.0,33.0,49.0,14.0,110.0,1096.0,San Luis Obispo,Pismo Beach,City,2012-10-22
27064.0,10769.0,7995.0,703.0,0.0,326.0,298.0,31.0,411.0,6531.0,San Luis Obispo,San Luis Obispo,City,2012-10-22
68604.0,22074.0,28769.0,1833.0,3.0,626.0,534.0,150.0,1139.0,13476.0,San Luis Obispo,Unincorporated Area,City,2012-10-22
71163.0,36031.0,14435.0,1569.0,0.0,387.0,294.0,140.0,189.0,18118.0,San Mateo,County Supervisorial  1,County Supervisorial,2012-10-22
76073.0,37753.0,15678.0,1629.0,2.0,466.0,373.0,118.0,222.0,19832.0,San Mateo,County Supervisorial  2,County Supervisorial,2012-10-22
91251.0,44336.0,20656.0,2199.0,2.0,878.0,586.0,144.0,296.0,22154.0,San Mateo,County Supervisorial  3,County Supervisorial,2012-10-22
63181.0,33847.0,11789.0,1163.0,3.0,488.0,357.0,175.0,174.0,15185.0,San Mateo,County Supervisorial  4,County Supervisorial,2012-10-22
59818.0,33364.0,7788.0,1119.0,3.0,307.0,203.0,153.0,176.0,16705.0,San Mateo,County Supervisorial  5,County Supervisorial,2012-10-22
293885.0,152833.0,53917.0,6367.0,9.0,2007.0,1391.0,628.0,866.0,75867.0,San Mateo,US Congressional 14,US Congressional,2012-10-22
67601.0,32498.0,16429.0,1312.0,1.0,519.0,422.0,102.0,191.0,16127.0,San Mateo,US Congressional 18,US Congressional,2012-10-22
50349.0,28022.0,6280.0,908.0,3.0,259.0,169.0,130.0,142.0,14436.0,San Mateo,State Senate 11,State Senate,2012-10-22
311137.0,157309.0,64066.0,6771.0,7.0,2267.0,1644.0,600.0,915.0,77558.0,San Mateo,State Senate 13,State Senate,2012-10-22
51920.0,28944.0,6498.0,943.0,3.0,260.0,174.0,135.0,143.0,14820.0,San Mateo,State Assembly 19,State Assembly,2012-10-22
245198.0,124288.0,49680.0,5479.0,6.0,1704.0,1235.0,451.0,721.0,61634.0,San Mateo,State Assembly 22,State Assembly,2012-10-22
64368.0,32099.0,14168.0,1257.0,1.0,562.0,404.0,144.0,193.0,15540.0,San Mateo,State Assembly 24,State Assembly,2012-10-22
361486.0,185331.0,70346.0,7679.0,10.0,2526.0,1813.0,730.0,1057.0,91994.0,San Mateo,State Board of Equalization 2,State Board of Equalization,2012-10-22
5052.0,1629.0,2071.0,98.0,0.0,20.0,28.0,4.0,16.0,1186.0,San Mateo,Atherton,City,2012-10-22
15209.0,7531.0,3148.0,339.0,0.0,113.0,96.0,28.0,42.0,3912.0,San Mateo,Belmont,City,2012-10-22
2419.0,1329.0,309.0,54.0,0.0,31.0,14.0,9.0,12.0,661.0,San Mateo,Brisbane,City,2012-10-22
16045.0,7781.0,3589.0,358.0,0.0,101.0,73.0,18.0,41.0,4084.0,San Mateo,Burlingame,City,2012-10-22
627.0,370.0,65.0,14.0,0.0,4.0,2.0,3.0,4.0,165.0,San Mateo,Colma,City,2012-10-22
39059.0,21680.0,4830.0,694.0,3.0,185.0,135.0,106.0,113.0,11313.0,San Mateo,Daly City,City,2012-10-22
8402.0,5401.0,729.0,128.0,1.0,47.0,31.0,53.0,26.0,1986.0,San Mateo,East Palo Alto,City,2012-10-22
15553.0,7022.0,3326.0,286.0,0.0,51.0,63.0,17.0,46.0,4742.0,San Mateo,Foster City,City,2012-10-22
6585.0,3112.0,1504.0,163.0,0.0,90.0,50.0,12.0,25.0,1629.0,San Mateo,Half Moon Bay,City,2012-10-22
7228.0,2307.0,2871.0,141.0,0.0,21.0,45.0,2.0,20.0,1821.0,San Mateo,Hillsborough,City,2012-10-22
18252.0,9214.0,3944.0,293.0,0.0,133.0,111.0,26.0,36.0,4495.0,San Mateo,Menlo Park,City,2012-10-22
11541.0,5536.0,2427.0,265.0,0.0,63.0,31.0,20.0,26.0,3173.0,San Mateo,Millbrae,City,2012-10-22
22822.0,12633.0,3642.0,610.0,0.0,243.0,141.0,60.0,71.0,5422.0,San Mateo,Pacifica,City,2012-10-22
3324.0,1489.0,981.0,57.0,0.0,18.0,30.0,3.0,7.0,739.0,San Mateo,Portola Valley,City,2012-10-22
36375.0,18388.0,7527.0,760.0,2.0,283.0,205.0,69.0,102.0,9039.0,San Mateo,Redwood City,City,2012-10-22
20055.0,11226.0,3174.0,469.0,0.0,113.0,89.0,56.0,60.0,4868.0,San Mateo,San Bruno,City,2012-10-22
18711.0,9014.0,4549.0,449.0,2.0,113.0,91.0,18.0,52.0,4423.0,San Mateo,San Carlos,City,2012-10-22
48754.0,24963.0,9874.0,1068.0,2.0,333.0,241.0,83.0,143.0,12047.0,San Mateo,San Mateo,City,2012-10-22
27909.0,16021.0,3763.0,557.0,0.0,127.0,86.0,69.0,81.0,7205.0,San Mateo,South San Francisco,City,2012-10-22
3920.0,1447.0,1346.0,95.0,0.0,22.0,22.0,3.0,15.0,970.0,San Mateo,Woodside,City,2012-10-22
33644.0,17238.0,6677.0,781.0,0.0,415.0,229.0,71.0,119.0,8114.0,San Mateo,Unincorporated Area,City,2012-10-22
44791.0,21703.0,10506.0,1110.0,0.0,505.0,306.0,87.0,543.0,10031.0,Santa Barbara,County Supervisorial  1,County Supervisorial,2012-10-22
51318.0,23139.0,14282.0,1120.0,1.0,542.0,322.0,102.0,559.0,11251.0,Santa Barbara,County Supervisorial  2,County Supervisorial,2012-10-22
45885.0,17994.0,13298.0,1085.0,0.0,321.0,422.0,92.0,418.0,12255.0,Santa Barbara,County Supervisorial  3,County Supervisorial,2012-10-22
37680.0,11708.0,16713.0,1207.0,1.0,120.0,181.0,94.0,371.0,7285.0,Santa Barbara,County Supervisorial  4,County Supervisorial,2012-10-22
24320.0,10025.0,7893.0,686.0,0.0,74.0,129.0,76.0,245.0,5192.0,Santa Barbara,County Supervisorial  5,County Supervisorial,2012-10-22
203994.0,84569.0,62692.0,5208.0,2.0,1562.0,1360.0,451.0,2136.0,46014.0,Santa Barbara,US Congressional 24,US Congressional,2012-10-22
203994.0,84569.0,62692.0,5208.0,2.0,1562.0,1360.0,451.0,2136.0,46014.0,Santa Barbara,State Senate 19,State Senate,2012-10-22
71421.0,25082.0,28257.0,2152.0,1.0,226.0,364.0,197.0,718.0,14424.0,Santa Barbara,State Assembly 35,State Assembly,2012-10-22
132573.0,59487.0,34435.0,3056.0,1.0,1336.0,996.0,254.0,1418.0,31590.0,Santa Barbara,State Assembly 37,State Assembly,2012-10-22
203994.0,84569.0,62692.0,5208.0,2.0,1562.0,1360.0,451.0,2136.0,46014.0,Santa Barbara,State Board of Equalization 2,State Board of Equalization,2012-10-22
2667.0,884.0,1104.0,71.0,0.0,16.0,22.0,4.0,21.0,545.0,Santa Barbara,Buellton,City,2012-10-22
6747.0,3202.0,1753.0,186.0,0.0,75.0,31.0,10.0,81.0,1409.0,Santa Barbara,Carpinteria,City,2012-10-22
16559.0,7297.0,4612.0,360.0,1.0,137.0,119.0,39.0,182.0,3812.0,Santa Barbara,Goleta,City,2012-10-22
1983.0,1123.0,300.0,44.0,0.0,13.0,8.0,13.0,20.0,462.0,Santa Barbara,Guadalupe,City,2012-10-22
14933.0,5549.0,5399.0,520.0,1.0,53.0,77.0,54.0,147.0,3133.0,Santa Barbara,Lompoc,City,2012-10-22
47208.0,24039.0,9643.0,1119.0,0.0,570.0,336.0,108.0,558.0,10835.0,Santa Barbara,Santa Barbara,City,2012-10-22
27907.0,11260.0,9274.0,769.0,0.0,82.0,143.0,87.0,276.0,6016.0,Santa Barbara,Santa Maria,City,2012-10-22
3141.0,950.0,1459.0,80.0,0.0,15.0,19.0,2.0,29.0,587.0,Santa Barbara,Solvang,City,2012-10-22
