Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
154750.0,71405.0,43157.0,3190.0,1353.0,1068.0,126.0,393.0,447.0,33611.0,Santa Clara,County Supervisorial 4,County Supervisorial,2006-05-22
181797.0,77100.0,51162.0,2319.0,1818.0,1103.0,128.0,317.0,450.0,47400.0,Santa Clara,County Supervisorial 5,County Supervisorial,2006-05-22
21020.0,8284.0,7901.0,476.0,121.0,102.0,13.0,43.0,47.0,4033.0,Santa Clara,US Congressional 11,US Congressional,2006-05-22
182263.0,80286.0,50725.0,2485.0,1931.0,1173.0,147.0,345.0,469.0,44702.0,Santa Clara,US Congressional 14,US Congressional,2006-05-22
284883.0,123730.0,79300.0,5492.0,2081.0,1690.0,218.0,740.0,733.0,70899.0,Santa Clara,US Congressional 15,US Congressional,2006-05-22
259478.0,123356.0,65671.0,5249.0,1892.0,1432.0,253.0,899.0,598.0,60128.0,Santa Clara,US Congressional 16,US Congressional,2006-05-22
58971.0,24658.0,14314.0,1115.0,297.0,272.0,53.0,197.0,153.0,17912.0,Santa Clara,State Senate 10,State Senate,2006-05-22
258867.0,115068.0,74245.0,4590.0,2303.0,1598.0,206.0,535.0,635.0,59687.0,Santa Clara,State Senate 11,State Senate,2006-05-22
318363.0,154678.0,72304.0,6093.0,2723.0,1972.0,316.0,1107.0,788.0,78382.0,Santa Clara,State Senate 13,State Senate,2006-05-22
111443.0,41252.0,42734.0,1904.0,702.0,555.0,56.0,188.0,271.0,23781.0,Santa Clara,State Senate 15,State Senate,2006-05-22
25540.0,10481.0,6381.0,486.0,98.0,102.0,21.0,92.0,59.0,7820.0,Santa Clara,State Assembly 20,State Assembly,2006-05-22
125636.0,53795.0,40171.0,1746.0,1247.0,698.0,82.0,188.0,274.0,27435.0,Santa Clara,State Assembly 21,State Assembly,2006-05-22
177652.0,76995.0,44625.0,3002.0,1570.0,1227.0,139.0,447.0,485.0,49162.0,Santa Clara,State Assembly 22,State Assembly,2006-05-22
143409.0,71743.0,30542.0,2968.0,1050.0,744.0,163.0,636.0,330.0,35233.0,Santa Clara,State Assembly 23,State Assembly,2006-05-22
211777.0,95225.0,61738.0,4211.0,1735.0,1315.0,172.0,518.0,577.0,46286.0,Santa Clara,State Assembly 24,State Assembly,2006-05-22
25849.0,10146.0,9753.0,590.0,156.0,131.0,17.0,49.0,61.0,4946.0,Santa Clara,State Assembly 27,State Assembly,2006-05-22
37781.0,17271.0,10387.0,699.0,169.0,180.0,37.0,97.0,61.0,8880.0,Santa Clara,State Assembly 28,State Assembly,2006-05-22
747644.0,335656.0,203597.0,13702.0,6025.0,4397.0,631.0,2027.0,1847.0,179762.0,Santa Clara,State Board of Equalization 1,State Board of Equalization,2006-05-22
18058.0,8057.0,5169.0,405.0,190.0,173.0,15.0,52.0,67.0,3930.0,Santa Clara,Campbell,City,2006-05-22
25344.0,9301.0,6980.0,336.0,161.0,128.0,11.0,49.0,69.0,8309.0,Santa Clara,Cupertino,City,2006-05-22
16906.0,8235.0,4830.0,337.0,89.0,83.0,15.0,30.0,24.0,3263.0,Santa Clara,Gilroy,City,2006-05-22
18388.0,7244.0,6928.0,206.0,151.0,90.0,12.0,16.0,61.0,3680.0,Santa Clara,Los Altos,City,2006-05-22
5540.0,1772.0,2295.0,66.0,35.0,28.0,1.0,5.0,14.0,1324.0,Santa Clara,Los Altos Hills,City,2006-05-22
17928.0,7102.0,6781.0,335.0,148.0,112.0,4.0,41.0,46.0,3359.0,Santa Clara,Los Gatos,City,2006-05-22
23626.0,9756.0,5794.0,454.0,91.0,97.0,21.0,83.0,51.0,7279.0,Santa Clara,Milpitas,City,2006-05-22
2297.0,828.0,1034.0,32.0,10.0,10.0,0.0,4.0,7.0,372.0,Santa Clara,Monte Sereno,City,2006-05-22
16681.0,6623.0,6115.0,388.0,95.0,84.0,12.0,33.0,35.0,3296.0,Santa Clara,Morgan Hill,City,2006-05-22
32049.0,15364.0,6882.0,502.0,475.0,285.0,35.0,113.0,72.0,8321.0,Santa Clara,Mountain View,City,2006-05-22
36804.0,18899.0,7662.0,387.0,560.0,218.0,38.0,51.0,64.0,8925.0,Santa Clara,Palo Alto,City,2006-05-22
372196.0,171554.0,96405.0,7416.0,2692.0,2089.0,346.0,1203.0,870.0,89621.0,Santa Clara,San Jose,City,2006-05-22
43507.0,20351.0,10927.0,913.0,351.0,281.0,37.0,111.0,127.0,10409.0,Santa Clara,Santa Clara,City,2006-05-22
19205.0,6163.0,7746.0,218.0,113.0,80.0,13.0,17.0,52.0,4803.0,Santa Clara,Saratoga,City,2006-05-22
53189.0,23522.0,13934.0,857.0,440.0,365.0,37.0,116.0,167.0,13751.0,Santa Clara,Sunnyvale,City,2006-05-22
45926.0,20885.0,14115.0,850.0,424.0,274.0,34.0,103.0,121.0,9120.0,Santa Clara,Unincorporated Area,City,2006-05-22
30272.0,15604.0,6676.0,561.0,935.0,259.0,31.0,89.0,270.0,5847.0,Santa Cruz,County Supervisorial 1,County Supervisorial,2006-05-22
30599.0,15494.0,7939.0,554.0,649.0,225.0,27.0,92.0,223.0,5396.0,Santa Cruz,County Supervisorial 2,County Supervisorial,2006-05-22
32222.0,18783.0,3733.0,486.0,1841.0,273.0,40.0,122.0,253.0,6691.0,Santa Cruz,County Supervisorial 3,County Supervisorial,2006-05-22
16272.0,9911.0,3064.0,256.0,155.0,60.0,21.0,88.0,68.0,2649.0,Santa Cruz,County Supervisorial 4,County Supervisorial,2006-05-22
32005.0,15015.0,7987.0,668.0,1137.0,399.0,31.0,93.0,298.0,6377.0,Santa Cruz,County Supervisorial 5,County Supervisorial,2006-05-22
44001.0,20501.0,11779.0,856.0,1379.0,520.0,47.0,121.0,403.0,8395.0,Santa Cruz,US Congressional 14,US Congressional,2006-05-22
97369.0,54306.0,17620.0,1669.0,3338.0,696.0,103.0,363.0,709.0,18565.0,Santa Cruz,US Congressional 17,US Congressional,2006-05-22
85757.0,46783.0,14368.0,1581.0,3749.0,825.0,96.0,304.0,725.0,17326.0,Santa Cruz,State Senate 11,State Senate,2006-05-22
55613.0,28024.0,15031.0,944.0,968.0,391.0,54.0,180.0,387.0,9634.0,Santa Cruz,State Senate 15,State Senate,2006-05-22
122435.0,63258.0,25843.0,2219.0,4534.0,1147.0,127.0,383.0,1031.0,23893.0,Santa Cruz,State Assembly 27,State Assembly,2006-05-22
18935.0,11549.0,3556.0,306.0,183.0,69.0,23.0,101.0,81.0,3067.0,Santa Cruz,State Assembly 28,State Assembly,2006-05-22
141370.0,74807.0,29399.0,2525.0,4717.0,1216.0,150.0,484.0,1112.0,26960.0,Santa Cruz,State Board of Equalization 1,State Board of Equalization,2006-05-22
5926.0,3071.0,1251.0,137.0,149.0,43.0,4.0,24.0,55.0,1192.0,Santa Cruz,Capitola,City,2006-05-22
34837.0,20238.0,4122.0,558.0,1948.0,260.0,37.0,135.0,262.0,7277.0,Santa Cruz,Santa Cruz,City,2006-05-22
7194.0,2896.0,2660.0,144.0,93.0,41.0,8.0,5.0,62.0,1285.0,Santa Cruz,Scotts Valley,City,2006-05-22
13539.0,8486.0,2367.0,210.0,97.0,51.0,13.0,66.0,52.0,2197.0,Santa Cruz,Watsonville,City,2006-05-22
79874.0,40116.0,18999.0,1476.0,2430.0,821.0,88.0,254.0,681.0,15009.0,Santa Cruz,Unincorporated Area,City,2006-05-22
17602.0,5527.0,8377.0,476.0,154.0,113.0,14.0,34.0,38.0,2869.0,Shasta,County Supervisorial 1,County Supervisorial,2006-05-22
17933.0,5576.0,8673.0,506.0,122.0,126.0,10.0,39.0,43.0,2838.0,Shasta,County Supervisorial 2,County Supervisorial,2006-05-22
17212.0,5041.0,8694.0,477.0,85.0,86.0,5.0,40.0,50.0,2734.0,Shasta,County Supervisorial 3,County Supervisorial,2006-05-22
17842.0,5377.0,8774.0,477.0,105.0,106.0,5.0,55.0,39.0,2904.0,Shasta,County Supervisorial 4,County Supervisorial,2006-05-22
18698.0,5546.0,9573.0,518.0,88.0,128.0,12.0,37.0,44.0,2752.0,Shasta,County Supervisorial 5,County Supervisorial,2006-05-22
89287.0,27067.0,44091.0,2454.0,554.0,559.0,46.0,205.0,214.0,14097.0,Shasta,US Congressional 2,US Congressional,2006-05-22
89287.0,27067.0,44091.0,2454.0,554.0,559.0,46.0,205.0,214.0,14097.0,Shasta,State Senate 4,State Senate,2006-05-22
89287.0,27067.0,44091.0,2454.0,554.0,559.0,46.0,205.0,214.0,14097.0,Shasta,State Assembly 2,State Assembly,2006-05-22
89287.0,27067.0,44091.0,2454.0,554.0,559.0,46.0,205.0,214.0,14097.0,Shasta,State Board of Equalization 2,State Board of Equalization,2006-05-22
3798.0,1388.0,1553.0,117.0,13.0,30.0,6.0,13.0,10.0,668.0,Shasta,Anderson,City,2006-05-22
42993.0,12780.0,21565.0,1067.0,301.0,263.0,22.0,95.0,83.0,6817.0,Shasta,Redding,City,2006-05-22
4608.0,1640.0,1910.0,152.0,25.0,21.0,3.0,21.0,13.0,823.0,Shasta,Shasta Lake,City,2006-05-22
37888.0,11259.0,19063.0,1118.0,215.0,245.0,15.0,76.0,108.0,5789.0,Shasta,Unincorporated Area,City,2006-05-22
550.0,157.0,219.0,19.0,10.0,10.0,0.0,0.0,11.0,124.0,Sierra,County Supervisorial 1,County Supervisorial,2006-05-22
455.0,151.0,196.0,17.0,3.0,5.0,0.0,1.0,5.0,77.0,Sierra,County Supervisorial 2,County Supervisorial,2006-05-22
461.0,128.0,220.0,16.0,4.0,5.0,0.0,3.0,7.0,78.0,Sierra,County Supervisorial 3,County Supervisorial,2006-05-22
373.0,135.0,159.0,15.0,2.0,2.0,0.0,0.0,2.0,58.0,Sierra,County Supervisorial 4,County Supervisorial,2006-05-22
416.0,130.0,169.0,15.0,5.0,5.0,0.0,2.0,5.0,85.0,Sierra,County Supervisorial 5,County Supervisorial,2006-05-22
2255.0,701.0,963.0,82.0,24.0,27.0,0.0,6.0,30.0,422.0,Sierra,US Congressional 4,US Congressional,2006-05-22
2255.0,701.0,963.0,82.0,24.0,27.0,0.0,6.0,30.0,422.0,Sierra,State Senate 1,State Senate,2006-05-22
2255.0,701.0,963.0,82.0,24.0,27.0,0.0,6.0,30.0,422.0,Sierra,State Assembly 3,State Assembly,2006-05-22
2255.0,701.0,963.0,82.0,24.0,27.0,0.0,6.0,30.0,422.0,Sierra,State Board of Equalization 2,State Board of Equalization,2006-05-22
450.0,177.0,173.0,14.0,3.0,4.0,0.0,0.0,4.0,75.0,Sierra,Loyalton,City,2006-05-22
1805.0,524.0,790.0,68.0,21.0,23.0,0.0,6.0,26.0,347.0,Sierra,Unincorporated Area,City,2006-05-22
4374.0,1429.0,2022.0,156.0,21.0,51.0,3.0,7.0,5.0,680.0,Siskiyou,County Supervisorial 1,County Supervisorial,2006-05-22
5278.0,2260.0,1698.0,152.0,89.0,46.0,28.0,23.0,3.0,979.0,Siskiyou,County Supervisorial 2,County Supervisorial,2006-05-22
5081.0,2003.0,1977.0,142.0,49.0,42.0,14.0,12.0,6.0,836.0,Siskiyou,County Supervisorial 3,County Supervisorial,2006-05-22
5264.0,1710.0,2472.0,161.0,18.0,43.0,2.0,8.0,2.0,848.0,Siskiyou,County Supervisorial 4,County Supervisorial,2006-05-22
5163.0,1540.0,2439.0,159.0,56.0,77.0,4.0,12.0,7.0,869.0,Siskiyou,County Supervisorial 5,County Supervisorial,2006-05-22
25160.0,8942.0,10608.0,770.0,233.0,259.0,51.0,62.0,23.0,4212.0,Siskiyou,US Congressional 2,US Congressional,2006-05-22
25160.0,8942.0,10608.0,770.0,233.0,259.0,51.0,62.0,23.0,4212.0,Siskiyou,State Senate 4,State Senate,2006-05-22
25160.0,8942.0,10608.0,770.0,233.0,259.0,51.0,62.0,23.0,4212.0,Siskiyou,State Assembly 2,State Assembly,2006-05-22
25160.0,8942.0,10608.0,770.0,233.0,259.0,51.0,62.0,23.0,4212.0,Siskiyou,State Board of Equalization 2,State Board of Equalization,2006-05-22
374.0,137.0,161.0,13.0,0.0,5.0,0.0,0.0,1.0,57.0,Siskiyou,Dorris,City,2006-05-22
934.0,464.0,234.0,28.0,15.0,13.0,3.0,6.0,1.0,170.0,Siskiyou,Dunsmuir,City,2006-05-22
445.0,154.0,216.0,13.0,3.0,1.0,0.0,0.0,0.0,58.0,Siskiyou,Etna,City,2006-05-22
376.0,117.0,176.0,10.0,0.0,6.0,0.0,0.0,0.0,67.0,Siskiyou,Fort Jones,City,2006-05-22
676.0,206.0,302.0,29.0,1.0,12.0,0.0,2.0,1.0,123.0,Siskiyou,Montague,City,2006-05-22
1981.0,895.0,537.0,58.0,39.0,14.0,10.0,6.0,1.0,421.0,Siskiyou,Mt. Shasta,City,2006-05-22
291.0,84.0,160.0,10.0,1.0,0.0,0.0,1.0,0.0,35.0,Siskiyou,Tulelake,City,2006-05-22
1309.0,683.0,332.0,49.0,9.0,10.0,1.0,6.0,2.0,217.0,Siskiyou,Weed,City,2006-05-22
4059.0,1388.0,1809.0,124.0,15.0,37.0,2.0,8.0,2.0,674.0,Siskiyou,Yreka,City,2006-05-22
14715.0,4814.0,6681.0,436.0,150.0,161.0,35.0,33.0,15.0,2390.0,Siskiyou,Unincorporated Area,City,2006-05-22
30424.0,18530.0,5348.0,522.0,204.0,83.0,19.0,68.0,159.0,5491.0,Solano,County Supervisorial 1,County Supervisorial,2006-05-22
36874.0,19148.0,9405.0,703.0,287.0,182.0,32.0,93.0,222.0,6802.0,Solano,County Supervisorial 2,County Supervisorial,2006-05-22
29729.0,14581.0,8361.0,588.0,110.0,122.0,23.0,59.0,179.0,5706.0,Solano,County Supervisorial 3,County Supervisorial,2006-05-22
30272.0,12564.0,11173.0,646.0,148.0,126.0,13.0,43.0,136.0,5423.0,Solano,County Supervisorial 4,County Supervisorial,2006-05-22
36626.0,15014.0,13518.0,757.0,151.0,145.0,15.0,61.0,185.0,6780.0,Solano,County Supervisorial 5,County Supervisorial,2006-05-22
7140.0,2785.0,3037.0,148.0,45.0,34.0,3.0,12.0,27.0,1049.0,Solano,US Congressional 3,US Congressional,2006-05-22
100491.0,50680.0,27628.0,1970.0,635.0,406.0,61.0,201.0,528.0,18382.0,Solano,US Congressional 7,US Congressional,2006-05-22
56294.0,26372.0,17140.0,1098.0,220.0,218.0,38.0,111.0,326.0,10771.0,Solano,US Congressional 10,US Congressional,2006-05-22
71899.0,39072.0,17400.0,1327.0,530.0,296.0,50.0,164.0,405.0,12655.0,Solano,State Senate 2,State Senate,2006-05-22
92026.0,40765.0,30405.0,1889.0,370.0,362.0,52.0,160.0,476.0,17547.0,Solano,State Senate 5,State Senate,2006-05-22
51389.0,29644.0,10778.0,875.0,342.0,181.0,32.0,123.0,279.0,9135.0,Solano,State Assembly 7,State Assembly,2006-05-22
112536.0,50193.0,37027.0,2341.0,558.0,477.0,70.0,201.0,602.0,21067.0,Solano,State Assembly 8,State Assembly,2006-05-22
163925.0,79837.0,47805.0,3216.0,900.0,658.0,102.0,324.0,881.0,30202.0,Solano,State Board of Equalization 1,State Board of Equalization,2006-05-22
15020.0,7159.0,4394.0,329.0,162.0,89.0,17.0,38.0,100.0,2732.0,Solano,Benicia,City,2006-05-22
6936.0,2696.0,2782.0,135.0,36.0,32.0,3.0,19.0,33.0,1200.0,Solano,Dixon,City,2006-05-22
37050.0,17576.0,11111.0,724.0,145.0,131.0,30.0,58.0,210.0,7065.0,Solano,Fairfield,City,2006-05-22
3731.0,1635.0,1455.0,76.0,15.0,17.0,1.0,3.0,17.0,512.0,Solano,Rio Vista,City,2006-05-22
10037.0,5235.0,2322.0,189.0,29.0,45.0,3.0,27.0,66.0,2121.0,Solano,Suisun City,City,2006-05-22
36602.0,14765.0,13583.0,810.0,152.0,144.0,14.0,45.0,160.0,6929.0,Solano,Vacaville,City,2006-05-22
45088.0,27280.0,8045.0,776.0,293.0,149.0,28.0,108.0,237.0,8172.0,Solano,Vallejo,City,2006-05-22
9461.0,3491.0,4113.0,177.0,68.0,51.0,6.0,26.0,58.0,1471.0,Solano,Unincorporated Area,City,2006-05-22
54781.0,26640.0,16214.0,1032.0,1088.0,305.0,36.0,123.0,364.0,8979.0,Sonoma,County Supervisorial 1,County Supervisorial,2006-05-22
48177.0,23962.0,12234.0,1065.0,1307.0,310.0,28.0,109.0,309.0,8853.0,Sonoma,County Supervisorial 2,County Supervisorial,2006-05-22
42967.0,21566.0,10323.0,927.0,1177.0,291.0,39.0,146.0,263.0,8235.0,Sonoma,County Supervisorial 3,County Supervisorial,2006-05-22
46748.0,22131.0,14103.0,981.0,862.0,294.0,32.0,115.0,239.0,7991.0,Sonoma,County Supervisorial 4,County Supervisorial,2006-05-22
45998.0,24913.0,8939.0,839.0,2135.0,333.0,64.0,198.0,287.0,8290.0,Sonoma,County Supervisorial 5,County Supervisorial,2006-05-22
37718.0,17998.0,11247.0,783.0,748.0,234.0,26.0,89.0,172.0,6421.0,Sonoma,US Congressional 1,US Congressional,2006-05-22
200953.0,101214.0,50566.0,4061.0,5821.0,1299.0,173.0,602.0,1290.0,35927.0,Sonoma,US Congressional 6,US Congressional,2006-05-22
152220.0,76897.0,38913.0,2969.0,4341.0,995.0,137.0,471.0,889.0,26608.0,Sonoma,State Senate 2,State Senate,2006-05-22
86451.0,42315.0,22900.0,1875.0,2228.0,538.0,62.0,220.0,573.0,15740.0,Sonoma,State Senate 3,State Senate,2006-05-22
63623.0,31962.0,16238.0,1191.0,2283.0,440.0,63.0,218.0,363.0,10865.0,Sonoma,State Assembly 1,State Assembly,2006-05-22
89698.0,44700.0,22778.0,1965.0,2358.0,564.0,62.0,232.0,582.0,16457.0,Sonoma,State Assembly 6,State Assembly,2006-05-22
85350.0,42550.0,22797.0,1688.0,1928.0,529.0,74.0,241.0,517.0,15026.0,Sonoma,State Assembly 7,State Assembly,2006-05-22
238671.0,119212.0,61813.0,4844.0,6569.0,1533.0,199.0,691.0,1462.0,42348.0,Sonoma,State Board of Equalization 1,State Board of Equalization,2006-05-22
3986.0,1918.0,1184.0,85.0,80.0,23.0,3.0,7.0,9.0,677.0,Sonoma,Cloverdale,City,2006-05-22
3749.0,1950.0,753.0,89.0,139.0,32.0,5.0,10.0,21.0,750.0,Sonoma,Cotati,City,2006-05-22
5947.0,2994.0,1584.0,106.0,149.0,46.0,0.0,17.0,33.0,1018.0,Sonoma,Healdsburg,City,2006-05-22
28611.0,14512.0,7045.0,654.0,679.0,173.0,16.0,64.0,185.0,5283.0,Sonoma,Petaluma,City,2006-05-22
18461.0,8832.0,4764.0,438.0,377.0,108.0,15.0,52.0,144.0,3731.0,Sonoma,Rohnert Park,City,2006-05-22
74914.0,37500.0,19830.0,1464.0,1681.0,468.0,61.0,204.0,449.0,13257.0,Sonoma,Santa Rosa,City,2006-05-22
4538.0,2586.0,701.0,69.0,331.0,31.0,6.0,21.0,23.0,770.0,Sonoma,Sebastopol,City,2006-05-22
6141.0,3141.0,1611.0,140.0,129.0,26.0,3.0,9.0,31.0,1051.0,Sonoma,Sonoma,City,2006-05-22
12419.0,5770.0,3904.0,274.0,154.0,72.0,9.0,30.0,60.0,2146.0,Sonoma,Windsor,City,2006-05-22
79905.0,40009.0,20437.0,1525.0,2850.0,554.0,81.0,277.0,507.0,13665.0,Sonoma,Unincorporated Area,City,2006-05-22
45197.0,17127.0,20211.0,982.0,163.0,157.0,26.0,170.0,436.0,5925.0,Stanislaus,County Supervisorial 1,County Supervisorial,2006-05-22
42258.0,16141.0,19032.0,852.0,179.0,153.0,30.0,132.0,320.0,5419.0,Stanislaus,County Supervisorial 2,County Supervisorial,2006-05-22
35790.0,15364.0,14182.0,790.0,131.0,133.0,25.0,215.0,267.0,4683.0,Stanislaus,County Supervisorial 3,County Supervisorial,2006-05-22
45008.0,18201.0,19254.0,996.0,235.0,208.0,20.0,180.0,401.0,5513.0,Stanislaus,County Supervisorial 4,County Supervisorial,2006-05-22
32146.0,15256.0,11413.0,692.0,88.0,131.0,29.0,224.0,233.0,4080.0,Stanislaus,County Supervisorial 5,County Supervisorial,2006-05-22
90058.0,41250.0,33233.0,2075.0,406.0,375.0,62.0,552.0,745.0,11360.0,Stanislaus,US Congressional 18,US Congressional,2006-05-22
110341.0,40839.0,50859.0,2237.0,390.0,407.0,68.0,369.0,912.0,14260.0,Stanislaus,US Congressional 19,US Congressional,2006-05-22
128548.0,56373.0,50190.0,2815.0,566.0,527.0,89.0,676.0,1044.0,16268.0,Stanislaus,State Senate 12,State Senate,2006-05-22
71851.0,25716.0,33902.0,1497.0,230.0,255.0,41.0,245.0,613.0,9352.0,Stanislaus,State Senate 14,State Senate,2006-05-22
4235.0,1914.0,1511.0,109.0,12.0,22.0,3.0,25.0,27.0,612.0,Stanislaus,State Assembly 17,State Assembly,2006-05-22
118573.0,46396.0,51896.0,2591.0,476.0,468.0,64.0,467.0,1032.0,15183.0,Stanislaus,State Assembly 25,State Assembly,2006-05-22
77591.0,33779.0,30685.0,1612.0,308.0,292.0,63.0,429.0,598.0,9825.0,Stanislaus,State Assembly 26,State Assembly,2006-05-22
200399.0,82089.0,84092.0,4312.0,796.0,782.0,130.0,921.0,1657.0,25620.0,Stanislaus,State Board of Equalization 2,State Board of Equalization,2006-05-22
15139.0,7004.0,5630.0,316.0,31.0,51.0,9.0,101.0,116.0,1881.0,Stanislaus,Ceres,City,2006-05-22
2736.0,979.0,1292.0,57.0,5.0,9.0,1.0,8.0,16.0,369.0,Stanislaus,Hughson,City,2006-05-22
86388.0,36202.0,35328.0,1888.0,387.0,375.0,42.0,410.0,742.0,11014.0,Stanislaus,Modesto,City,2006-05-22
2912.0,1328.0,971.0,86.0,8.0,14.0,3.0,19.0,23.0,460.0,Stanislaus,Newman,City,2006-05-22
7848.0,2742.0,3620.0,205.0,32.0,36.0,7.0,32.0,92.0,1082.0,Stanislaus,Oakdale,City,2006-05-22
5219.0,2602.0,1640.0,114.0,21.0,17.0,2.0,21.0,42.0,760.0,Stanislaus,Patterson,City,2006-05-22
7240.0,3069.0,2874.0,146.0,19.0,19.0,6.0,34.0,70.0,1003.0,Stanislaus,Riverbank,City,2006-05-22
26473.0,10182.0,11660.0,529.0,129.0,101.0,23.0,83.0,214.0,3552.0,Stanislaus,Turlock,City,2006-05-22
2888.0,1076.0,1220.0,83.0,7.0,16.0,2.0,12.0,22.0,450.0,Stanislaus,Waterford,City,2006-05-22
43556.0,16905.0,19857.0,888.0,157.0,144.0,35.0,201.0,320.0,5049.0,Stanislaus,Unincorporated Area,City,2006-05-22
6730.0,2470.0,3030.0,156.0,27.0,33.0,1.0,22.0,199.0,792.0,Sutter,County Supervisorial 1,County Supervisorial,2006-05-22
4862.0,1830.0,1973.0,147.0,13.0,43.0,4.0,21.0,151.0,680.0,Sutter,County Supervisorial 2,County Supervisorial,2006-05-22
9521.0,2657.0,5369.0,187.0,35.0,37.0,3.0,14.0,199.0,1020.0,Sutter,County Supervisorial 3,County Supervisorial,2006-05-22
8767.0,2941.0,4224.0,197.0,25.0,26.0,5.0,27.0,234.0,1088.0,Sutter,County Supervisorial 4,County Supervisorial,2006-05-22
8906.0,2591.0,4710.0,211.0,24.0,42.0,5.0,26.0,205.0,1092.0,Sutter,County Supervisorial 5,County Supervisorial,2006-05-22
38786.0,12489.0,19306.0,898.0,124.0,181.0,18.0,110.0,988.0,4672.0,Sutter,US Congressional 2,US Congressional,2006-05-22
38786.0,12489.0,19306.0,898.0,124.0,181.0,18.0,110.0,988.0,4672.0,Sutter,State Senate 4,State Senate,2006-05-22
38786.0,12489.0,19306.0,898.0,124.0,181.0,18.0,110.0,988.0,4672.0,Sutter,State Assembly 2,State Assembly,2006-05-22
38786.0,12489.0,19306.0,898.0,124.0,181.0,18.0,110.0,988.0,4672.0,Sutter,State Board of Equalization 2,State Board of Equalization,2006-05-22
2213.0,1014.0,748.0,57.0,10.0,12.0,1.0,16.0,77.0,278.0,Sutter,Live Oak,City,2006-05-22
24639.0,8204.0,11750.0,586.0,71.0,113.0,14.0,75.0,631.0,3195.0,Sutter,Yuba City,City,2006-05-22
11934.0,3271.0,6808.0,255.0,43.0,56.0,3.0,19.0,280.0,1199.0,Sutter,Unincorporated Area,City,2006-05-22
6747.0,2127.0,3290.0,204.0,33.0,33.0,2.0,20.0,26.0,1012.0,Tehama,County Supervisorial 1,County Supervisorial,2006-05-22
5606.0,1970.0,2415.0,248.0,17.0,42.0,3.0,16.0,31.0,864.0,Tehama,County Supervisorial 2,County Supervisorial,2006-05-22
6087.0,1945.0,2872.0,230.0,21.0,44.0,5.0,15.0,22.0,933.0,Tehama,County Supervisorial 3,County Supervisorial,2006-05-22
4966.0,1694.0,2185.0,215.0,31.0,38.0,1.0,26.0,27.0,749.0,Tehama,County Supervisorial 4,County Supervisorial,2006-05-22
5644.0,2026.0,2402.0,229.0,24.0,45.0,4.0,21.0,31.0,862.0,Tehama,County Supervisorial 5,County Supervisorial,2006-05-22
29050.0,9762.0,13164.0,1126.0,126.0,202.0,15.0,98.0,137.0,4420.0,Tehama,US Congressional 2,US Congressional,2006-05-22
29050.0,9762.0,13164.0,1126.0,126.0,202.0,15.0,98.0,137.0,4420.0,Tehama,State Senate 4,State Senate,2006-05-22
29050.0,9762.0,13164.0,1126.0,126.0,202.0,15.0,98.0,137.0,4420.0,Tehama,State Assembly 2,State Assembly,2006-05-22
29050.0,9762.0,13164.0,1126.0,126.0,202.0,15.0,98.0,137.0,4420.0,Tehama,State Board of Equalization 2,State Board of Equalization,2006-05-22
2352.0,880.0,901.0,104.0,13.0,25.0,3.0,15.0,8.0,403.0,Tehama,Corning,City,2006-05-22
5603.0,2105.0,2215.0,224.0,26.0,33.0,4.0,24.0,20.0,952.0,Tehama,Red Bluff,City,2006-05-22
249.0,83.0,96.0,11.0,3.0,0.0,0.0,0.0,3.0,53.0,Tehama,Tehama,City,2006-05-22
20846.0,6694.0,9952.0,787.0,84.0,144.0,8.0,59.0,106.0,3012.0,Tehama,Unincorporated Area,City,2006-05-22
1671.0,588.0,735.0,53.0,18.0,14.0,2.0,8.0,23.0,230.0,Trinity,County Supervisorial 1,County Supervisorial,2006-05-22
1585.0,525.0,676.0,74.0,17.0,13.0,1.0,5.0,17.0,257.0,Trinity,County Supervisorial 2,County Supervisorial,2006-05-22
1467.0,571.0,531.0,55.0,29.0,17.0,4.0,7.0,16.0,237.0,Trinity,County Supervisorial 3,County Supervisorial,2006-05-22
1606.0,599.0,613.0,49.0,41.0,17.0,2.0,5.0,19.0,261.0,Trinity,County Supervisorial 4,County Supervisorial,2006-05-22
1448.0,533.0,530.0,32.0,34.0,18.0,2.0,6.0,25.0,268.0,Trinity,County Supervisorial 5,County Supervisorial,2006-05-22
7777.0,2816.0,3085.0,263.0,139.0,79.0,11.0,31.0,100.0,1253.0,Trinity,US Congressional 2,US Congressional,2006-05-22
7777.0,2816.0,3085.0,263.0,139.0,79.0,11.0,31.0,100.0,1253.0,Trinity,State Senate 4,State Senate,2006-05-22
7777.0,2816.0,3085.0,263.0,139.0,79.0,11.0,31.0,100.0,1253.0,Trinity,State Assembly 1,State Assembly,2006-05-22
7777.0,2816.0,3085.0,263.0,139.0,79.0,11.0,31.0,100.0,1253.0,Trinity,State Board of Equalization 1,State Board of Equalization,2006-05-22
7777.0,2816.0,3085.0,263.0,139.0,79.0,11.0,31.0,100.0,1253.0,Trinity,Unincorporated Area,City,2006-05-22
28043.0,8848.0,14091.0,652.0,144.0,103.0,31.0,58.0,62.0,4054.0,Tulare,County Supervisorial 1,County Supervisorial,2006-05-22
23911.0,9467.0,10481.0,541.0,63.0,58.0,22.0,57.0,45.0,3177.0,Tulare,County Supervisorial 2,County Supervisorial,2006-05-22
