Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
9941.0,3221.0,4286.0,219.0,63.0,73.0,11.0,35.0,70.0,1963.0,Los Angeles,El Segundo,City,2006-09-08
22844.0,13408.0,4466.0,358.0,87.0,77.0,102.0,146.0,114.0,4086.0,Los Angeles,Gardena,City,2006-09-08
82034.0,31012.0,28664.0,1520.0,543.0,431.0,95.0,394.0,643.0,18732.0,Los Angeles,Glendale,City,2006-09-08
28013.0,8103.0,14566.0,517.0,158.0,157.0,22.0,90.0,165.0,4235.0,Los Angeles,Glendora,City,2006-09-08
3391.0,1917.0,668.0,82.0,15.0,17.0,2.0,33.0,16.0,641.0,Los Angeles,Hawaiian Gardens,City,2006-09-08
26723.0,15989.0,4771.0,442.0,116.0,111.0,150.0,241.0,155.0,4748.0,Los Angeles,Hawthorne,City,2006-09-08
12981.0,4462.0,4780.0,249.0,104.0,107.0,9.0,24.0,137.0,3109.0,Los Angeles,Hermosa Beach,City,2006-09-08
1239.0,478.0,557.0,16.0,3.0,7.0,1.0,4.0,6.0,167.0,Los Angeles,Hidden Hills,City,2006-09-08
12327.0,8035.0,1665.0,183.0,41.0,46.0,48.0,228.0,39.0,2042.0,Los Angeles,Huntington Park,City,2006-09-08
99.0,26.0,55.0,2.0,1.0,1.0,0.0,0.0,0.0,14.0,Los Angeles,Industry,City,2006-09-08
42621.0,31385.0,3624.0,591.0,109.0,96.0,269.0,285.0,190.0,6072.0,Los Angeles,Inglewood,City,2006-09-08
715.0,474.0,131.0,13.0,1.0,1.0,2.0,5.0,3.0,85.0,Los Angeles,Irwindale,City,2006-09-08
13197.0,3634.0,7021.0,125.0,71.0,63.0,5.0,23.0,79.0,2176.0,Los Angeles,La Canada Flintridge,City,2006-09-08
3486.0,797.0,2035.0,57.0,13.0,12.0,1.0,8.0,17.0,546.0,Los Angeles,La Habra Heights,City,2006-09-08
24058.0,9119.0,10385.0,386.0,78.0,118.0,23.0,111.0,153.0,3685.0,Los Angeles,La Mirada,City,2006-09-08
12167.0,7331.0,2251.0,200.0,33.0,41.0,17.0,110.0,68.0,2116.0,Los Angeles,La Puente,City,2006-09-08
18379.0,6203.0,8706.0,328.0,107.0,101.0,16.0,63.0,103.0,2752.0,Los Angeles,La Verne,City,2006-09-08
40743.0,17955.0,14637.0,759.0,187.0,211.0,69.0,181.0,206.0,6538.0,Los Angeles,Lakewood,City,2006-09-08
53857.0,18564.0,24511.0,1366.0,185.0,233.0,60.0,128.0,341.0,8469.0,Los Angeles,Lancaster,City,2006-09-08
10068.0,5202.0,2383.0,210.0,56.0,48.0,24.0,70.0,65.0,2010.0,Los Angeles,Lawndale,City,2006-09-08
9565.0,3634.0,3734.0,183.0,68.0,72.0,15.0,37.0,67.0,1755.0,Los Angeles,Lomita,City,2006-09-08
201245.0,99065.0,54847.0,3742.0,1710.0,1116.0,375.0,1307.0,1118.0,37965.0,Los Angeles,Long Beach,City,2006-09-08
1392474.0,776455.0,280871.0,22579.0,11554.0,6995.0,3058.0,8486.0,9608.0,272868.0,Los Angeles,Los Angeles,City,2006-09-08
16769.0,11321.0,1913.0,273.0,54.0,43.0,75.0,250.0,47.0,2793.0,Los Angeles,Lynwood,City,2006-09-08
8396.0,3521.0,2770.0,118.0,95.0,65.0,14.0,27.0,91.0,1695.0,Los Angeles,Malibu,City,2006-09-08
22982.0,8149.0,9810.0,359.0,111.0,141.0,17.0,36.0,183.0,4176.0,Los Angeles,Manhattan Beach,City,2006-09-08
6200.0,3967.0,726.0,100.0,29.0,35.0,28.0,89.0,12.0,1214.0,Los Angeles,Maywood,City,2006-09-08
17312.0,6977.0,6541.0,325.0,116.0,97.0,20.0,75.0,101.0,3060.0,Los Angeles,Monrovia,City,2006-09-08
23244.0,14123.0,4578.0,314.0,105.0,66.0,29.0,270.0,112.0,3647.0,Los Angeles,Montebello,City,2006-09-08
24116.0,11019.0,5512.0,285.0,91.0,68.0,20.0,206.0,129.0,6786.0,Los Angeles,Monterey Park,City,2006-09-08
36337.0,20084.0,8423.0,601.0,127.0,136.0,70.0,413.0,158.0,6325.0,Los Angeles,Norwalk,City,2006-09-08
50165.0,20578.0,19364.0,1235.0,148.0,217.0,71.0,163.0,305.0,8084.0,Los Angeles,Palmdale,City,2006-09-08
9470.0,2330.0,5416.0,106.0,39.0,46.0,6.0,8.0,67.0,1452.0,Los Angeles,Palos Verdes Estates,City,2006-09-08
14326.0,8770.0,2522.0,259.0,43.0,48.0,32.0,186.0,52.0,2414.0,Los Angeles,Paramount,City,2006-09-08
66253.0,31673.0,19434.0,952.0,681.0,339.0,79.0,311.0,422.0,12362.0,Los Angeles,Pasadena,City,2006-09-08
25413.0,16729.0,4224.0,352.0,82.0,59.0,50.0,239.0,100.0,3578.0,Los Angeles,Pico Rivera,City,2006-09-08
45129.0,23752.0,11665.0,803.0,222.0,140.0,70.0,514.0,201.0,7762.0,Los Angeles,Pomona,City,2006-09-08
25972.0,8023.0,12711.0,335.0,98.0,128.0,15.0,42.0,182.0,4438.0,Los Angeles,Rancho Palos Verdes,City,2006-09-08
38686.0,14202.0,14302.0,669.0,309.0,274.0,47.0,89.0,340.0,8454.0,Los Angeles,Redondo Beach,City,2006-09-08
1384.0,263.0,895.0,16.0,2.0,3.0,1.0,3.0,6.0,195.0,Los Angeles,Rolling Hills,City,2006-09-08
5346.0,1450.0,2980.0,53.0,18.0,30.0,4.0,14.0,37.0,760.0,Los Angeles,Rolling Hills Estates,City,2006-09-08
16770.0,7812.0,3627.0,305.0,76.0,67.0,34.0,197.0,83.0,4569.0,Los Angeles,Rosemead,City,2006-09-08
18896.0,6264.0,8931.0,335.0,101.0,88.0,10.0,69.0,105.0,2993.0,Los Angeles,San Dimas,City,2006-09-08
6864.0,4347.0,1086.0,102.0,32.0,34.0,4.0,49.0,41.0,1169.0,Los Angeles,San Fernando,City,2006-09-08
13802.0,5793.0,3883.0,184.0,60.0,46.0,8.0,80.0,75.0,3673.0,Los Angeles,San Gabriel,City,2006-09-08
7922.0,1660.0,4111.0,65.0,18.0,33.0,3.0,9.0,49.0,1974.0,Los Angeles,San Marino,City,2006-09-08
82444.0,26441.0,38690.0,1773.0,367.0,412.0,66.0,126.0,615.0,13954.0,Los Angeles,Santa Clarita,City,2006-09-08
7617.0,4635.0,1621.0,129.0,20.0,22.0,3.0,58.0,29.0,1100.0,Los Angeles,Santa Fe Springs,City,2006-09-08
57160.0,30206.0,10679.0,915.0,885.0,380.0,88.0,205.0,597.0,13205.0,Los Angeles,Santa Monica,City,2006-09-08
7358.0,2698.0,3109.0,124.0,83.0,70.0,9.0,18.0,52.0,1195.0,Los Angeles,Sierra Madre,City,2006-09-08
4968.0,2383.0,1430.0,88.0,27.0,34.0,7.0,18.0,29.0,952.0,Los Angeles,Signal Hill,City,2006-09-08
5807.0,3495.0,924.0,96.0,16.0,13.0,8.0,49.0,20.0,1186.0,Los Angeles,South El Monte,City,2006-09-08
26312.0,16559.0,4052.0,411.0,136.0,92.0,71.0,371.0,103.0,4517.0,Los Angeles,South Gate,City,2006-09-08
14200.0,6156.0,4332.0,206.0,164.0,85.0,15.0,47.0,79.0,3116.0,Los Angeles,South Pasadena,City,2006-09-08
15366.0,5569.0,5328.0,238.0,88.0,44.0,21.0,58.0,91.0,3929.0,Los Angeles,Temple City,City,2006-09-08
72543.0,26043.0,29944.0,1171.0,389.0,378.0,92.0,259.0,441.0,13826.0,Los Angeles,Torrance,City,2006-09-08
96.0,46.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,Los Angeles,Vernon,City,2006-09-08
15169.0,5151.0,4961.0,228.0,40.0,39.0,19.0,71.0,87.0,4573.0,Los Angeles,Walnut,City,2006-09-08
43632.0,20342.0,13499.0,738.0,177.0,174.0,61.0,262.0,207.0,8172.0,Los Angeles,West Covina,City,2006-09-08
22100.0,13358.0,2600.0,366.0,258.0,126.0,19.0,60.0,215.0,5098.0,Los Angeles,West Hollywood,City,2006-09-08
5606.0,1750.0,2684.0,96.0,36.0,25.0,3.0,11.0,48.0,953.0,Los Angeles,Westlake Village,City,2006-09-08
38864.0,16561.0,15242.0,619.0,198.0,165.0,48.0,197.0,213.0,5621.0,Los Angeles,Whittier,City,2006-09-08
400605.0,201258.0,112989.0,6762.0,1898.0,1582.0,1028.0,2947.0,2205.0,69936.0,Los Angeles,Unincorporated Area,City,2006-09-08
12643.0,3736.0,6792.0,258.0,66.0,49.0,5.0,17.0,57.0,1663.0,Madera,County Supervisorial 1,County Supervisorial,2006-09-08
9295.0,3181.0,4624.0,201.0,22.0,31.0,10.0,18.0,31.0,1177.0,Madera,County Supervisorial 2,County Supervisorial,2006-09-08
9419.0,3696.0,4246.0,134.0,21.0,22.0,5.0,11.0,34.0,1250.0,Madera,County Supervisorial 3,County Supervisorial,2006-09-08
5856.0,2777.0,1993.0,108.0,8.0,13.0,9.0,19.0,22.0,907.0,Madera,County Supervisorial 4,County Supervisorial,2006-09-08
12612.0,3407.0,6930.0,314.0,114.0,82.0,5.0,14.0,61.0,1685.0,Madera,County Supervisorial 5,County Supervisorial,2006-09-08
685.0,204.0,403.0,13.0,2.0,2.0,0.0,0.0,5.0,56.0,Madera,US Congressional 18,US Congressional,2006-09-08
49140.0,16593.0,24182.0,1002.0,229.0,195.0,34.0,79.0,200.0,6626.0,Madera,US Congressional 19,US Congressional,2006-09-08
20123.0,8326.0,8430.0,338.0,44.0,51.0,20.0,46.0,73.0,2795.0,Madera,State Senate 12,State Senate,2006-09-08
29702.0,8471.0,16155.0,677.0,187.0,146.0,14.0,33.0,132.0,3887.0,Madera,State Senate 14,State Senate,2006-09-08
27266.0,8145.0,14428.0,640.0,171.0,137.0,16.0,37.0,112.0,3580.0,Madera,State Assembly 25,State Assembly,2006-09-08
22559.0,8652.0,10157.0,375.0,60.0,60.0,18.0,42.0,93.0,3102.0,Madera,State Assembly 29,State Assembly,2006-09-08
49825.0,16797.0,24585.0,1015.0,231.0,197.0,34.0,79.0,205.0,6682.0,Madera,State Board of Equalization 2,State Board of Equalization,2006-09-08
3223.0,1036.0,1645.0,73.0,10.0,13.0,2.0,6.0,8.0,430.0,Madera,Chowchilla,City,2006-09-08
13894.0,5856.0,5728.0,225.0,28.0,33.0,12.0,25.0,49.0,1938.0,Madera,Madera,City,2006-09-08
32708.0,9905.0,17212.0,717.0,193.0,151.0,20.0,48.0,148.0,4314.0,Madera,Unincorporated Area,City,2006-09-08
30155.0,15513.0,7354.0,516.0,543.0,162.0,25.0,66.0,93.0,5883.0,Marin,County Supervisorial 1,County Supervisorial,2006-09-08
33210.0,18111.0,6456.0,603.0,1076.0,181.0,26.0,76.0,85.0,6596.0,Marin,County Supervisorial 2,County Supervisorial,2006-09-08
33012.0,17089.0,7000.0,532.0,649.0,180.0,29.0,57.0,90.0,7386.0,Marin,County Supervisorial 3,County Supervisorial,2006-09-08
22290.0,11998.0,4250.0,380.0,803.0,132.0,16.0,62.0,63.0,4586.0,Marin,County Supervisorial 4,County Supervisorial,2006-09-08
28946.0,13447.0,8302.0,628.0,416.0,140.0,18.0,59.0,100.0,5836.0,Marin,County Supervisorial 5,County Supervisorial,2006-09-08
147613.0,76158.0,33362.0,2659.0,3487.0,795.0,114.0,320.0,431.0,30287.0,Marin,US Congressional 6,US Congressional,2006-09-08
147613.0,76158.0,33362.0,2659.0,3487.0,795.0,114.0,320.0,431.0,30287.0,Marin,State Senate 3,State Senate,2006-09-08
147613.0,76158.0,33362.0,2659.0,3487.0,795.0,114.0,320.0,431.0,30287.0,Marin,State Assembly 6,State Assembly,2006-09-08
147613.0,76158.0,33362.0,2659.0,3487.0,795.0,114.0,320.0,431.0,30287.0,Marin,State Board of Equalization 1,State Board of Equalization,2006-09-08
1563.0,549.0,649.0,38.0,15.0,5.0,2.0,0.0,1.0,304.0,Marin,Belvedere,City,2006-09-08
5774.0,3065.0,1207.0,98.0,110.0,27.0,3.0,16.0,16.0,1232.0,Marin,Corte Madera,City,2006-09-08
5216.0,3130.0,491.0,90.0,383.0,28.0,6.0,25.0,8.0,1055.0,Marin,Fairfax,City,2006-09-08
7953.0,4142.0,1857.0,140.0,144.0,42.0,7.0,15.0,20.0,1586.0,Marin,Larkspur,City,2006-09-08
9335.0,5439.0,1552.0,133.0,199.0,57.0,12.0,17.0,14.0,1912.0,Marin,Mill Valley,City,2006-09-08
27788.0,13052.0,7893.0,620.0,381.0,133.0,15.0,52.0,94.0,5548.0,Marin,Novato,City,2006-09-08
1656.0,697.0,583.0,28.0,15.0,13.0,1.0,0.0,5.0,314.0,Marin,Ross,City,2006-09-08
8218.0,4860.0,1196.0,149.0,292.0,43.0,5.0,16.0,20.0,1637.0,Marin,San Anselmo,City,2006-09-08
28035.0,14609.0,6320.0,493.0,554.0,155.0,26.0,75.0,73.0,5730.0,Marin,San Rafael,City,2006-09-08
4926.0,2434.0,941.0,85.0,120.0,31.0,4.0,3.0,15.0,1293.0,Marin,Sausalito,City,2006-09-08
5852.0,2560.0,1764.0,89.0,55.0,20.0,3.0,10.0,15.0,1336.0,Marin,Tiburon,City,2006-09-08
41297.0,21621.0,8909.0,696.0,1219.0,241.0,30.0,91.0,150.0,8340.0,Marin,Unincorporated Area,City,2006-09-08
1785.0,757.0,515.0,55.0,65.0,14.0,1.0,7.0,29.0,342.0,Mariposa,County Supervisorial 1,County Supervisorial,2006-09-08
2071.0,672.0,944.0,78.0,9.0,7.0,3.0,2.0,35.0,321.0,Mariposa,County Supervisorial 2,County Supervisorial,2006-09-08
2423.0,737.0,1254.0,66.0,31.0,10.0,1.0,4.0,27.0,293.0,Mariposa,County Supervisorial 3,County Supervisorial,2006-09-08
2387.0,741.0,1214.0,67.0,11.0,20.0,2.0,6.0,25.0,301.0,Mariposa,County Supervisorial 4,County Supervisorial,2006-09-08
2462.0,680.0,1300.0,55.0,31.0,24.0,1.0,4.0,32.0,335.0,Mariposa,County Supervisorial 5,County Supervisorial,2006-09-08
11128.0,3587.0,5227.0,321.0,147.0,75.0,8.0,23.0,148.0,1592.0,Mariposa,US Congressional 19,US Congressional,2006-09-08
11128.0,3587.0,5227.0,321.0,147.0,75.0,8.0,23.0,148.0,1592.0,Mariposa,State Senate 14,State Senate,2006-09-08
11128.0,3587.0,5227.0,321.0,147.0,75.0,8.0,23.0,148.0,1592.0,Mariposa,State Assembly 25,State Assembly,2006-09-08
11128.0,3587.0,5227.0,321.0,147.0,75.0,8.0,23.0,148.0,1592.0,Mariposa,State Board of Equalization 2,State Board of Equalization,2006-09-08
11128.0,3587.0,5227.0,321.0,147.0,75.0,8.0,23.0,148.0,1592.0,Mariposa,Unincorporated Area,City,2006-09-08
9594.0,3864.0,3300.0,249.0,318.0,54.0,9.0,34.0,36.0,1730.0,Mendocino,County Supervisorial 1,County Supervisorial,2006-09-08
7963.0,3665.0,2196.0,197.0,259.0,50.0,15.0,37.0,28.0,1516.0,Mendocino,County Supervisorial 2,County Supervisorial,2006-09-08
10193.0,4527.0,2297.0,316.0,644.0,96.0,15.0,86.0,109.0,2103.0,Mendocino,County Supervisorial 3,County Supervisorial,2006-09-08
9628.0,4907.0,2060.0,265.0,401.0,74.0,8.0,39.0,37.0,1837.0,Mendocino,County Supervisorial 4,County Supervisorial,2006-09-08
10183.0,5023.0,2047.0,200.0,685.0,106.0,8.0,54.0,48.0,2012.0,Mendocino,County Supervisorial 5,County Supervisorial,2006-09-08
47561.0,21986.0,11900.0,1227.0,2307.0,380.0,55.0,250.0,258.0,9198.0,Mendocino,US Congressional 1,US Congressional,2006-09-08
47561.0,21986.0,11900.0,1227.0,2307.0,380.0,55.0,250.0,258.0,9198.0,Mendocino,State Senate 2,State Senate,2006-09-08
47561.0,21986.0,11900.0,1227.0,2307.0,380.0,55.0,250.0,258.0,9198.0,Mendocino,State Assembly 1,State Assembly,2006-09-08
47561.0,21986.0,11900.0,1227.0,2307.0,380.0,55.0,250.0,258.0,9198.0,Mendocino,State Board of Equalization 1,State Board of Equalization,2006-09-08
3299.0,1691.0,694.0,102.0,106.0,20.0,7.0,17.0,15.0,647.0,Mendocino,Fort Bragg,City,2006-09-08
241.0,106.0,32.0,11.0,15.0,4.0,0.0,4.0,4.0,65.0,Mendocino,Point Arena,City,2006-09-08
7208.0,3357.0,1986.0,172.0,227.0,46.0,14.0,30.0,26.0,1350.0,Mendocino,Ukiah,City,2006-09-08
2358.0,1113.0,572.0,62.0,89.0,19.0,5.0,13.0,19.0,466.0,Mendocino,Willits,City,2006-09-08
34455.0,15719.0,8616.0,880.0,1870.0,291.0,29.0,186.0,194.0,6670.0,Mendocino,Unincorporated Area,City,2006-09-08
12972.0,7152.0,4305.0,180.0,40.0,32.0,11.0,27.0,15.0,1210.0,Merced,County Supervisorial 1,County Supervisorial,2006-09-08
21655.0,9459.0,9495.0,350.0,117.0,46.0,8.0,35.0,27.0,2118.0,Merced,County Supervisorial 2,County Supervisorial,2006-09-08
22677.0,8919.0,10709.0,442.0,73.0,49.0,12.0,29.0,29.0,2415.0,Merced,County Supervisorial 3,County Supervisorial,2006-09-08
17464.0,7451.0,7437.0,373.0,39.0,60.0,14.0,42.0,41.0,2007.0,Merced,County Supervisorial 4,County Supervisorial,2006-09-08
16553.0,7811.0,6459.0,334.0,32.0,47.0,7.0,30.0,14.0,1819.0,Merced,County Supervisorial 5,County Supervisorial,2006-09-08
91321.0,40792.0,38405.0,1679.0,301.0,234.0,52.0,163.0,126.0,9569.0,Merced,US Congressional 18,US Congressional,2006-09-08
91321.0,40792.0,38405.0,1679.0,301.0,234.0,52.0,163.0,126.0,9569.0,Merced,State Senate 12,State Senate,2006-09-08
91321.0,40792.0,38405.0,1679.0,301.0,234.0,52.0,163.0,126.0,9569.0,Merced,State Assembly 17,State Assembly,2006-09-08
91321.0,40792.0,38405.0,1679.0,301.0,234.0,52.0,163.0,126.0,9569.0,Merced,State Board of Equalization 2,State Board of Equalization,2006-09-08
10599.0,4199.0,4957.0,204.0,22.0,25.0,3.0,13.0,16.0,1160.0,Merced,Atwater,City,2006-09-08
1935.0,930.0,790.0,53.0,4.0,4.0,0.0,6.0,1.0,147.0,Merced,Dos Palos,City,2006-09-08
2198.0,1120.0,762.0,55.0,3.0,8.0,2.0,3.0,5.0,240.0,Merced,Gustine,City,2006-09-08
3430.0,1974.0,927.0,61.0,11.0,7.0,5.0,9.0,4.0,432.0,Merced,Livingston,City,2006-09-08
11206.0,5389.0,4153.0,219.0,22.0,32.0,4.0,16.0,11.0,1360.0,Merced,Los Banos,City,2006-09-08
29255.0,13569.0,12087.0,498.0,138.0,67.0,17.0,50.0,33.0,2796.0,Merced,Merced,City,2006-09-08
32698.0,13611.0,14729.0,589.0,101.0,91.0,21.0,66.0,56.0,3434.0,Merced,Unincorporated Area,City,2006-09-08
824.0,224.0,427.0,26.0,8.0,7.0,0.0,0.0,1.0,131.0,Modoc,County Supervisorial 1,County Supervisorial,2006-09-08
1277.0,427.0,574.0,39.0,6.0,12.0,0.0,1.0,1.0,217.0,Modoc,County Supervisorial 2,County Supervisorial,2006-09-08
1104.0,348.0,540.0,32.0,10.0,6.0,1.0,3.0,0.0,164.0,Modoc,County Supervisorial 3,County Supervisorial,2006-09-08
1310.0,416.0,614.0,39.0,0.0,5.0,1.0,3.0,0.0,232.0,Modoc,County Supervisorial 4,County Supervisorial,2006-09-08
1027.0,272.0,571.0,30.0,2.0,13.0,1.0,1.0,2.0,135.0,Modoc,County Supervisorial 5,County Supervisorial,2006-09-08
5542.0,1687.0,2726.0,166.0,26.0,43.0,3.0,8.0,4.0,879.0,Modoc,US Congressional 4,US Congressional,2006-09-08
5542.0,1687.0,2726.0,166.0,26.0,43.0,3.0,8.0,4.0,879.0,Modoc,State Senate 1,State Senate,2006-09-08
5542.0,1687.0,2726.0,166.0,26.0,43.0,3.0,8.0,4.0,879.0,Modoc,State Assembly 2,State Assembly,2006-09-08
5542.0,1687.0,2726.0,166.0,26.0,43.0,3.0,8.0,4.0,879.0,Modoc,State Board of Equalization 2,State Board of Equalization,2006-09-08
1651.0,609.0,683.0,56.0,13.0,15.0,0.0,4.0,1.0,270.0,Modoc,Alturas,City,2006-09-08
3891.0,1078.0,2043.0,110.0,13.0,28.0,3.0,4.0,3.0,609.0,Modoc,Unincorporated Area,City,2006-09-08
1105.0,362.0,334.0,40.0,32.0,19.0,0.0,4.0,1.0,313.0,Mono,County Supervisorial 1,County Supervisorial,2006-09-08
1480.0,475.0,615.0,51.0,15.0,9.0,0.0,3.0,0.0,312.0,Mono,County Supervisorial 2,County Supervisorial,2006-09-08
1178.0,360.0,424.0,29.0,24.0,12.0,1.0,4.0,0.0,324.0,Mono,County Supervisorial 3,County Supervisorial,2006-09-08
1262.0,366.0,603.0,30.0,17.0,6.0,1.0,1.0,0.0,238.0,Mono,County Supervisorial 4,County Supervisorial,2006-09-08
1330.0,419.0,480.0,32.0,25.0,15.0,1.0,3.0,0.0,355.0,Mono,County Supervisorial 5,County Supervisorial,2006-09-08
6355.0,1982.0,2456.0,182.0,113.0,61.0,3.0,15.0,1.0,1542.0,Mono,US Congressional 25,US Congressional,2006-09-08
6355.0,1982.0,2456.0,182.0,113.0,61.0,3.0,15.0,1.0,1542.0,Mono,State Senate 1,State Senate,2006-09-08
6355.0,1982.0,2456.0,182.0,113.0,61.0,3.0,15.0,1.0,1542.0,Mono,State Assembly 25,State Assembly,2006-09-08
6355.0,1982.0,2456.0,182.0,113.0,61.0,3.0,15.0,1.0,1542.0,Mono,State Board of Equalization 2,State Board of Equalization,2006-09-08
3280.0,1056.0,1100.0,94.0,76.0,43.0,2.0,10.0,1.0,898.0,Mono,Mammoth Lakes,City,2006-09-08
3075.0,926.0,1356.0,88.0,37.0,18.0,1.0,5.0,0.0,644.0,Mono,Unincorporated Area,City,2006-09-08
16212.0,9674.0,3579.0,244.0,51.0,40.0,25.0,60.0,34.0,2505.0,Monterey,County Supervisorial 1,County Supervisorial,2006-09-08
31245.0,15852.0,9033.0,635.0,233.0,148.0,25.0,85.0,57.0,5177.0,Monterey,County Supervisorial 2,County Supervisorial,2006-09-08
18008.0,9577.0,5146.0,339.0,62.0,58.0,13.0,79.0,40.0,2694.0,Monterey,County Supervisorial 3,County Supervisorial,2006-09-08
30835.0,14728.0,9211.0,622.0,295.0,122.0,20.0,76.0,72.0,5689.0,Monterey,County Supervisorial 4,County Supervisorial,2006-09-08
50494.0,20785.0,18560.0,982.0,686.0,259.0,40.0,75.0,95.0,9012.0,Monterey,County Supervisorial 5,County Supervisorial,2006-09-08
146794.0,70616.0,45529.0,2822.0,1327.0,627.0,123.0,375.0,298.0,25077.0,Monterey,US Congressional 17,US Congressional,2006-09-08
58374.0,31641.0,15911.0,981.0,236.0,182.0,54.0,188.0,108.0,9073.0,Monterey,State Senate 12,State Senate,2006-09-08
88420.0,38975.0,29618.0,1841.0,1091.0,445.0,69.0,187.0,190.0,16004.0,Monterey,State Senate 15,State Senate,2006-09-08
82404.0,37099.0,26716.0,1671.0,1035.0,411.0,65.0,175.0,172.0,15060.0,Monterey,State Assembly 27,State Assembly,2006-09-08
64390.0,33517.0,18813.0,1151.0,292.0,216.0,58.0,200.0,126.0,10017.0,Monterey,State Assembly 28,State Assembly,2006-09-08
146794.0,70616.0,45529.0,2822.0,1327.0,627.0,123.0,375.0,298.0,25077.0,Monterey,State Board of Equalization 1,State Board of Equalization,2006-09-08
2900.0,1120.0,1163.0,51.0,41.0,11.0,3.0,4.0,5.0,502.0,Monterey,Carmel-by-the-Sea,City,2006-09-08
988.0,470.0,306.0,19.0,8.0,3.0,2.0,1.0,8.0,171.0,Monterey,Del Rey Oaks,City,2006-09-08
2335.0,1339.0,518.0,41.0,5.0,7.0,3.0,6.0,12.0,404.0,Monterey,Gonzales,City,2006-09-08
2706.0,1737.0,514.0,45.0,4.0,4.0,4.0,11.0,5.0,382.0,Monterey,Greenfield,City,2006-09-08
2308.0,1215.0,707.0,39.0,7.0,8.0,3.0,16.0,1.0,312.0,Monterey,King,City,2006-09-08
7905.0,3763.0,2187.0,178.0,62.0,29.0,9.0,23.0,14.0,1640.0,Monterey,Marina,City,2006-09-08
13062.0,6145.0,3812.0,262.0,191.0,72.0,9.0,24.0,31.0,2516.0,Monterey,Monterey,City,2006-09-08
9104.0,4520.0,2429.0,187.0,163.0,39.0,5.0,16.0,24.0,1721.0,Monterey,Pacific Grove,City,2006-09-08
41683.0,22163.0,11691.0,702.0,185.0,131.0,41.0,119.0,73.0,6578.0,Monterey,Salinas,City,2006-09-08
107.0,30.0,36.0,8.0,1.0,0.0,0.0,0.0,2.0,30.0,Monterey,Sand City,City,2006-09-08
9939.0,5366.0,2232.0,192.0,88.0,43.0,7.0,31.0,28.0,1952.0,Monterey,Seaside,City,2006-09-08
3675.0,2217.0,723.0,52.0,12.0,11.0,1.0,15.0,13.0,631.0,Monterey,Soledad,City,2006-09-08
50082.0,20531.0,19211.0,1046.0,560.0,269.0,36.0,109.0,82.0,8238.0,Monterey,Unincorporated Area,City,2006-09-08
11561.0,5543.0,3458.0,256.0,195.0,77.0,4.0,24.0,82.0,1922.0,Napa,County Supervisorial 1,County Supervisorial,2006-09-08
14249.0,6570.0,4733.0,355.0,150.0,71.0,15.0,27.0,107.0,2221.0,Napa,County Supervisorial 2,County Supervisorial,2006-09-08
12984.0,5357.0,4563.0,288.0,198.0,82.0,10.0,32.0,93.0,2361.0,Napa,County Supervisorial 3,County Supervisorial,2006-09-08
12258.0,5525.0,4119.0,312.0,159.0,68.0,11.0,31.0,69.0,1964.0,Napa,County Supervisorial 4,County Supervisorial,2006-09-08
14142.0,7058.0,3678.0,321.0,192.0,84.0,10.0,32.0,106.0,2661.0,Napa,County Supervisorial 5,County Supervisorial,2006-09-08
65194.0,30053.0,20551.0,1532.0,894.0,382.0,50.0,146.0,457.0,11129.0,Napa,US Congressional 1,US Congressional,2006-09-08
65194.0,30053.0,20551.0,1532.0,894.0,382.0,50.0,146.0,457.0,11129.0,Napa,State Senate 2,State Senate,2006-09-08
65194.0,30053.0,20551.0,1532.0,894.0,382.0,50.0,146.0,457.0,11129.0,Napa,State Assembly 7,State Assembly,2006-09-08
65194.0,30053.0,20551.0,1532.0,894.0,382.0,50.0,146.0,457.0,11129.0,Napa,State Board of Equalization 1,State Board of Equalization,2006-09-08
6703.0,3486.0,1521.0,154.0,38.0,27.0,3.0,19.0,61.0,1394.0,Napa,American Canyon,City,2006-09-08
2070.0,1032.0,554.0,47.0,45.0,7.0,1.0,6.0,15.0,363.0,Napa,Calistoga,City,2006-09-08
35427.0,16986.0,10774.0,846.0,499.0,205.0,30.0,73.0,235.0,5779.0,Napa,Napa,City,2006-09-08
3080.0,1429.0,1012.0,45.0,36.0,13.0,2.0,8.0,21.0,514.0,Napa,St. Helena,City,2006-09-08
2106.0,1022.0,634.0,61.0,25.0,8.0,3.0,4.0,11.0,338.0,Napa,Yountville,City,2006-09-08
15808.0,6098.0,6056.0,379.0,251.0,122.0,11.0,36.0,114.0,2741.0,Napa,Unincorporated Area,City,2006-09-08
13905.0,4841.0,5666.0,309.0,496.0,124.0,8.0,29.0,47.0,2385.0,Nevada,County Supervisorial 1,County Supervisorial,2006-09-08
13468.0,3687.0,7345.0,291.0,130.0,65.0,9.0,19.0,53.0,1869.0,Nevada,County Supervisorial 2,County Supervisorial,2006-09-08
11442.0,3927.0,4718.0,308.0,249.0,91.0,9.0,28.0,56.0,2056.0,Nevada,County Supervisorial 3,County Supervisorial,2006-09-08
13158.0,3973.0,6003.0,327.0,423.0,101.0,5.0,29.0,50.0,2247.0,Nevada,County Supervisorial 4,County Supervisorial,2006-09-08
